Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
WaggaWagga,5,11.3,0.2,1,2.5,W,20,NW,W,7,13,93,76,1018.5,1016.5,7,8,7.1,10.7,No,No
Watsonia,10.8,21.3,0,5.8,11,SSW,30,W,SW,9,13,71,45,1023.3,1022,1,0,13.3,20.4,No,No
SydneyAirport,8,19.7,0,1.8,9.7,NW,26,NW,ESE,17,7,74,50,1032.5,1029.1,0,1,11.4,17.7,No,No
Townsville,23.4,30.9,0,10.8,10.7,NE,33,ENE,ENE,20,24,63,52,1019.3,1015.7,4,1,27.3,28.3,No,No
Hobart,9.3,22.1,0,5.8,6.9,NNW,39,ENE,ESE,4,19,76,43,1016.2,1011.8,7,6,11.7,19.2,No,No
Townsville,25.2,31.5,0.4,8.2,0.6,S,39,W,NNW,11,13,68,76,1005.8,1003.9,7,8,28.8,28,No,No
Watsonia,10,23.1,0,3,8.9,SW,28,E,N,2,13,75,42,1033.2,1027.4,6,1,13.6,22.5,No,No
Cairns,18.1,26,2.2,6.2,6.5,SE,39,S,SE,15,30,73,58,1021.5,1018.3,5,5,21.6,24,Yes,No
Sydney,14.8,22.9,1.4,2.6,9.3,NE,41,WNW,ENE,6,26,80,63,1020.5,1017.5,4,4,18.3,21.9,Yes,No
Mildura,4.8,20.5,0,2,6.8,NW,48,N,NW,11,28,77,39,1014.2,1008.5,1,6,9.5,19.9,No,Yes
Darwin,23,32.5,0,4,10.2,NW,31,S,NW,17,20,77,52,1013.5,1009.7,6,1,27.3,31.2,No,No
Moree,4.1,20.8,0,9,11.5,SSW,46,SSW,SSW,19,31,47,27,1022.2,1019.9,3,3,14.3,20,No,No
Perth,7.1,16,19.2,2.6,9.8,SW,44,SE,SSW,7,15,65,41,1023.4,1022.6,1,3,12,15.2,Yes,No
WaggaWagga,15.7,32.9,0,11.6,12.9,E,56,ENE,N,24,9,44,22,1018.6,1012.9,1,0,19.4,29.9,No,No
Darwin,24.8,32.4,1.6,5.2,5.6,N,52,NE,N,13,17,85,60,1011.4,1008.6,7,7,27.2,31.8,Yes,Yes
SydneyAirport,7.4,18,0,2.6,9.5,WSW,39,NW,S,19,17,52,46,1025.4,1024.2,1,1,11.7,16.7,No,Yes
NorfolkIsland,17.9,22.6,0,5.8,10.9,SE,39,SE,SE,20,20,58,56,1019.2,1017.7,3,2,21.1,21.6,No,Yes
Perth,13.7,16,23.2,7.2,3.8,NW,72,W,W,22,30,72,77,996.4,996.9,6,6,15,13.2,Yes,Yes
Watsonia,17.6,29.5,0.6,7,9.3,SW,67,W,SSW,7,19,97,37,1012.2,1009,7,5,18.4,27.3,No,No
Brisbane,11.1,22.8,0,2.8,2.1,WSW,13,SW,W,4,6,80,49,1018.9,1014.7,7,6,14.5,21.9,No,No
Sale,15.1,16,2,3.8,0.4,SSW,39,WNW,SSE,11,13,94,89,1008,1007.5,8,7,15.5,14.7,Yes,Yes
Brisbane,16.4,27,0,7,9.5,NNE,22,NE,NE,4,9,66,63,1021.1,1017.2,7,5,22.9,24.6,No,No
Townsville,17.1,27.3,0.2,4.8,10,NE,37,SSW,ENE,7,28,73,67,1017.8,1014.9,2,2,23.1,25.4,No,No
Canberra,8,29.2,0,8.8,12.9,E,41,WNW,NE,6,9,63,23,1020.6,1016.7,1,1,14.2,27.1,No,No
Melbourne,4.5,18.4,0,1,9.1,NNE,39,N,NNE,11,19,82,46,1036.5,1033.9,0,0,6.6,17.9,No,No
Melbourne,15.5,22.5,5,0.6,3.2,S,54,SW,SSE,22,28,76,41,1011.2,1012.4,7,7,16.2,21.4,Yes,No
Cairns,23.5,30.6,0.2,5.8,10.7,SE,48,SSE,SE,19,35,69,63,1012.9,1009.7,1,2,27.3,29.1,No,Yes
Mildura,4.9,23.1,0,1.8,9,NW,30,NNE,NNW,15,13,65,21,1023.4,1020.4,4,1,10.7,22.6,No,No
Moree,16.9,31.6,0,7.6,11.6,NNE,33,NNE,SSW,22,15,54,29,1015.6,1011.3,1,4,22.5,30.8,No,No
PerthAirport,17.5,26.9,0,6.6,3.9,SW,35,SW,WSW,6,19,55,51,1015.7,1015.9,7,7,22.3,24.8,No,No
Cairns,24.5,31.6,19.2,5.6,8.9,NE,31,SE,ENE,13,24,91,63,1010.5,1007.2,7,1,26.4,30.4,Yes,Yes
WaggaWagga,5.8,17.2,0.4,3.6,3.6,SW,30,NNW,SW,6,19,91,52,1018.9,1017.1,7,5,8.1,16.6,No,No
Perth,5.7,23.5,0,3.4,9.3,NE,50,NE,NNE,19,17,39,23,1022.8,1016.9,1,6,16.5,23,No,No
Moree,12.7,28.5,8.8,6.2,12.2,E,26,NNE,WSW,17,11,74,32,1019.8,1016.1,0,5,19.3,27.5,Yes,No
Melbourne,5.7,13.6,0,3.4,5.6,N,65,N,N,43,28,57,49,1022.9,1020,7,5,9.7,12.3,No,No
Sydney,19,25.7,0.4,6.6,9.3,ENE,41,ESE,ENE,4,26,66,59,1022.2,1019.6,6,3,22.3,23.8,No,No
Cairns,21.9,30.2,0,9.2,10.7,E,39,SSE,ENE,19,26,61,50,1015.5,1011.1,5,2,27.1,28.7,No,No
Mildura,18.3,43.3,0,9.4,12.8,WNW,43,N,W,20,24,11,3,1005,1003.2,1,1,29.6,41.1,No,No
Townsville,18,25.9,0,10.4,7.1,SSW,33,SW,NE,22,17,35,38,1015.9,1013,6,6,22.5,24.8,No,No
Portland,8.5,16.7,0,1.4,6.6,NW,57,NNW,NW,24,30,94,63,1017.5,1012.2,3,7,11.4,15.5,No,Yes
Mildura,16.8,29.8,0,7.2,9.4,NE,37,NNE,N,17,17,46,30,1021.1,1017.9,7,7,22,29.2,No,No
Brisbane,19.1,31.3,0,4,11.8,NE,28,SW,NE,7,13,68,63,1013.4,1009.6,1,3,25.9,28.3,No,No
Williamtown,11.1,27.1,0,3.6,9.9,ENE,24,NW,NE,2,15,69,40,1012.4,1007.5,5,3,17.9,26.8,No,No
MountGambier,8.3,33.2,0,3.4,8.1,N,61,N,NNW,31,35,42,10,1004.9,998.5,5,6,20.1,32.3,No,Yes
Sydney,14.4,25.5,0,3.2,4.7,W,24,W,WNW,17,7,69,41,1022.9,1019.6,7,7,16.2,25.2,No,No
PerthAirport,19.9,33.9,0,8.8,12.2,E,57,ENE,S,22,13,47,25,1017.6,1013.7,1,1,24.1,33.3,No,No
Watsonia,6.1,19,1.8,0.2,9.6,SSW,43,SSW,SE,2,9,100,49,1018.1,1015.7,1,4,10.7,18.3,Yes,No
Perth,15.2,30,0,12.6,13.1,SE,43,ESE,ESE,15,20,48,27,1016.9,1012.7,1,1,20.2,28.5,No,No
CoffsHarbour,15.6,25.5,0,4.2,9.4,SW,37,SW,SSE,20,22,66,55,1018.2,1016.2,1,2,21.2,24.6,No,No
Perth,13,29.2,0,4,9,N,33,NE,WNW,13,13,47,37,1020.4,1017.5,6,7,20.4,26.1,No,No
Cairns,27,35.4,0,7.2,10.1,NE,33,SE,ENE,11,20,64,53,1014.4,1010.4,2,1,31.6,34.1,No,No
Mildura,19.2,28.2,0.2,8,8.6,SW,48,SW,SSW,24,24,75,37,1007.8,1009.2,7,2,19.6,27.4,No,No
Hobart,6.6,12.9,2.8,0.4,3.3,NW,46,WSW,SSW,17,13,66,83,1023.9,1026.2,3,3,10.9,10.4,Yes,Yes
MelbourneAirport,12.1,27.3,0,6.2,12.3,SSE,33,WSW,SSE,13,20,76,40,1008.6,1005.5,7,1,17.8,26.1,No,No
Cobar,7.4,27.6,0,5.8,11.9,N,35,NNE,NNW,17,20,15,6,1018,1013.1,1,0,20.6,26.7,No,No
MelbourneAirport,5.9,16,2.8,4.8,0,NNW,57,N,NW,30,26,78,52,1014.5,1013.6,7,7,8.3,14.4,Yes,No
Watsonia,12.4,15.7,24,5,2.7,SSW,48,SSW,SSW,20,24,95,75,1012.9,1015.4,7,8,13.4,13.9,Yes,No
Sydney,7.8,17.9,0,1.6,4.2,W,26,W,SE,20,15,84,64,1034.6,1032.1,3,6,10,15.9,No,Yes
PerthAirport,17.4,31.4,0,9,11.4,WSW,39,S,WSW,7,28,50,40,1014.5,1011.6,0,0,24.3,30.3,No,No
Darwin,25.2,31.5,80.6,3.2,1.4,NW,43,WNW,W,13,28,94,81,1005.9,1003.3,7,8,26.6,29,Yes,Yes
Mildura,11.7,27.1,0,8,11.6,S,28,SSE,SSW,13,13,75,34,1019.2,1015.5,0,1,15.5,25.8,No,No
Brisbane,17.1,27.7,0,4.6,8.8,ESE,24,SSW,E,6,11,74,48,1020.5,1017.5,3,2,21.9,25.1,No,No
Melbourne,9.9,14.2,0.2,2.2,1.4,WSW,50,WSW,SSE,26,19,77,80,1018.5,1015.9,7,7,11.4,13.1,No,Yes
Perth,1.6,15.8,0.8,3.4,9.6,NE,24,S,NE,6,9,77,44,1031.9,1029,0,1,8.1,15.3,No,No
Watsonia,5.7,13.3,4,3.4,0.5,WNW,44,NW,W,11,13,98,92,1012.9,1013.2,8,7,8.9,10.9,Yes,Yes
Portland,7.8,11.9,1,0.8,1.8,WSW,50,WSW,WSW,28,28,54,61,1020.6,1021.2,8,8,9.8,10.6,No,No
WaggaWagga,7.4,23.2,0,8,10.5,WSW,24,NNW,WSW,2,11,72,20,1023.4,1020,2,7,13.7,22.6,No,No
WaggaWagga,17.8,35.5,0,10.6,13.5,NE,44,E,SSW,6,11,54,21,1019.7,1016.9,0,1,24.5,33.1,No,No
MelbourneAirport,17.5,23.8,0.6,10.4,11.5,SW,61,SW,SSE,35,31,57,47,1012.5,1015.8,5,3,18.2,20.9,No,No
NorfolkIsland,18.8,25.4,0,4.6,9.6,W,30,WNW,WNW,15,22,64,65,1015,1013.6,6,6,23.4,24.3,No,No
Cairns,21.6,30.9,0,5.2,9.3,SE,54,SSE,SE,22,31,65,61,1016.8,1014,6,8,26.8,28.7,No,Yes
MountGambier,10.9,28.2,0,8,12.7,SSE,50,SE,SSE,30,31,50,32,1024.5,1022.8,0,0,20.4,27.2,No,No
Townsville,9.4,26.5,0,5.6,10.6,ENE,39,WSW,ENE,4,30,49,35,1019.8,1016.2,0,2,20.7,24.2,No,No
MountGambier,6.2,14.3,1,1.4,6.3,SSW,39,SW,SSW,13,15,82,71,1026.9,1027.1,4,3,10.5,12.3,No,No
Melbourne,9.1,19.4,1.6,2.2,8.4,N,48,NNW,NE,4,19,53,35,1015.4,1011.2,5,4,12.2,18.9,Yes,No
WaggaWagga,6.8,27.7,0,7.2,13.4,NNW,26,NE,NNW,7,11,47,21,1016.7,1012.5,2,1,17.6,26.3,No,No
WaggaWagga,0.3,15.6,0,1.4,9.7,E,19,E,S,11,9,79,45,1031.9,1027.9,1,1,5.8,14.6,No,No
WaggaWagga,14,22.1,0,5,10.7,W,44,W,W,9,19,59,45,1005.7,1005.6,1,1,17.7,21.4,No,No
Perth,7.8,24.5,0,3.4,10.2,ENE,28,E,SE,13,9,60,23,1024,1020,2,1,14.4,24.1,No,No
Moree,18.4,27.5,0,10.4,7.3,SSW,39,NE,W,13,15,75,62,1017.6,1014.9,7,6,19.7,24.4,No,Yes
Woomera,11,22.3,0,7.2,4.7,NNE,46,NE,N,30,31,49,33,1023.2,1018.9,4,7,15,21.3,No,No
MountGambier,11.1,32.2,0,8,11.6,NNE,39,NNE,ENE,28,20,54,34,1021.3,1017.8,0,0,19.3,31.2,No,No
MountGambier,5,18.7,1.6,1.2,3.2,SSW,33,N,SSW,6,19,81,56,1019.9,1017.9,5,6,12.9,16.1,Yes,No
Brisbane,8.9,22.5,0,2.4,9.9,N,17,SW,NW,7,6,77,44,1018.7,1014.3,0,1,13.5,22.3,No,No
WaggaWagga,9.6,22.1,0.6,2.6,10.6,SSW,31,WSW,WNW,11,9,67,41,1023.5,1022.8,0,1,13,19.4,No,No
Watsonia,11.4,13.2,1.4,1.6,1.2,NNW,24,NNW,S,9,7,100,82,1025.5,1026.6,6,7,11.5,12.9,Yes,Yes
Williamtown,16.2,30.2,0,4.8,11,ENE,35,NNW,E,9,24,67,44,1014.6,1011.6,2,2,23.7,29.8,No,No
MountGambier,1.2,20.2,0,2,12.4,N,33,NE,NW,13,13,69,33,1022,1017.9,0,1,11.2,19.7,No,No
Nuriootpa,17.1,30.1,2.4,5.4,7.3,WNW,35,WNW,NNW,13,17,79,36,1011.2,1007.7,8,5,19.5,28.5,Yes,No
SydneyAirport,14.8,25.4,2.6,2.2,10.4,E,31,WNW,ENE,13,26,64,54,1024.6,1021.1,1,2,20.1,23.3,Yes,No
CoffsHarbour,17.9,26.4,0.8,3.6,4.7,E,30,NW,ENE,9,22,89,67,1014.2,1012,7,3,21.4,25.9,No,Yes
MelbourneAirport,16.2,33.3,0.6,4.2,7.2,NNE,56,NNW,S,7,22,91,43,1000.8,1000.1,4,2,17.9,28,No,No
AliceSprings,11.1,30.5,0,11.8,11.6,ENE,37,E,SSE,28,17,20,8,1019.4,1014.7,0,0,20.4,29.6,No,No
Sale,8.2,16.9,0,8,6,WSW,69,W,WSW,20,33,71,43,1012.2,1010.1,8,8,12.4,15.7,No,No
Moree,23,31.6,1.2,8.6,2.9,NW,61,N,NW,30,13,68,78,1006.2,1003.3,7,7,26,27.1,Yes,Yes
Hobart,15.4,26.5,0,9.4,10.9,SE,48,SE,SE,9,26,53,56,1017.4,1015.9,7,6,22,21,No,No
Melbourne,9.4,19.2,0,2,9.3,NNE,33,N,NNW,19,11,73,36,1024.6,1021,5,6,11.1,18.6,No,No
Sale,15.6,24.9,0.8,4.8,9.8,ESE,48,E,ESE,35,31,91,73,1023.1,1021.2,6,4,19.2,23.6,No,No
Brisbane,21.1,26.7,0,6.2,3,SE,24,SE,E,11,11,63,60,1017.1,1013.7,7,2,24.6,25.8,No,No
SydneyAirport,7.9,17.6,0,3.4,10.1,WNW,35,NW,SE,17,15,59,54,1023.2,1020.1,2,3,12.8,17,No,No
Sale,10.9,25,0,6,10.6,E,50,W,E,2,37,76,55,1023.8,1021.6,1,1,16.4,24.5,No,No
Moree,22.5,33.5,0,6.4,4.5,E,57,E,SE,30,24,53,57,1007.5,1004.5,5,8,27.3,28.7,No,Yes
PerthAirport,9.3,26.9,0.6,3.4,10.8,NNE,39,NNE,N,15,13,32,23,1024.3,1020.3,3,0,20.5,26.7,No,No
NorfolkIsland,18.1,21.4,0,3.4,4.2,ESE,52,E,ESE,31,31,84,81,1016.4,1014.9,7,7,19.6,19.4,No,No
Watsonia,14.8,16.6,0,10.2,0.9,N,56,SSW,SW,13,11,91,100,1002.8,1007.2,7,8,16.1,13.3,No,Yes
Sydney,7.5,17.8,0,3.2,10.7,W,24,W,E,19,17,62,47,1024.3,1019.1,3,1,10.1,16,No,No
Darwin,18.4,30.8,0,6,10.8,SE,37,ESE,E,26,11,32,23,1014.1,1010.6,1,1,22.3,29.7,No,No
Melbourne,6.5,11,4.8,2.2,1,NNW,46,N,N,15,17,68,60,1013,1010,8,7,8,10.2,Yes,No
AliceSprings,4.5,21.4,0,5.8,10.7,SSE,33,E,SE,15,20,52,22,1023.2,1018.9,0,0,13.4,20.5,No,No
MelbourneAirport,8.6,19.6,5.8,4.4,9.5,WSW,35,WSW,SSE,13,15,74,42,1011.7,1007.4,1,5,11.9,19.5,Yes,No
MelbourneAirport,6.4,12.8,2.6,0.6,4.1,S,37,SW,S,15,24,87,81,1026.3,1024.9,5,7,9.2,10.4,Yes,Yes
Sale,3,15,0,1,8.1,W,31,WNW,WSW,7,17,74,59,1025.2,1024.2,6,1,8.3,14.6,No,No
SydneyAirport,20.2,25.6,0.2,2.8,0,NE,46,S,NE,7,13,92,76,1022.6,1021.2,7,7,21.6,24.6,No,Yes
PerthAirport,9.9,28.4,0,2.8,4.7,ENE,30,ENE,ESE,17,9,55,31,1021.6,1017.2,8,7,18.5,26.9,No,No
MountGambier,13.4,24.3,0,8.2,0,ENE,39,NNE,NE,20,28,37,35,1003.8,999.8,8,7,19.4,23.6,No,No
Darwin,25.9,35.1,0,7.6,11.2,NNE,39,ENE,NNE,22,28,67,56,1011.3,1007.3,6,5,30.6,33.2,No,No
Nuriootpa,14.3,30.7,0,7.2,9.2,E,43,ESE,ESE,17,9,50,31,1018.9,1014.5,6,7,20.2,28.9,No,Yes
Nuriootpa,7,12,1.5,1.9,2.6,W,63,WNW,WSW,24,35,97,86,1017.7,1014.2,8,7,8.7,9.7,Yes,Yes
Darwin,24.1,31.4,21.4,7.6,3.1,SSW,35,SE,WNW,9,13,79,72,1007.7,1004.8,7,7,28.3,30,Yes,Yes
Mildura,5.9,24.2,0,6,11.2,WSW,39,SSE,WSW,6,13,78,27,1016,1013.9,1,1,11.8,22.4,No,No
Moree,18.6,29,0,5.8,3.6,SSW,52,NNE,SSW,17,30,65,69,1021.5,1017.7,7,7,22.1,20.2,No,Yes
Mildura,19.8,36.3,0,11.8,12.9,NNE,37,NNE,SSE,17,15,30,17,1022.4,1019.1,1,5,29.4,34.5,No,No
SydneyAirport,6.5,19.2,0,2.6,1.4,N,44,NE,N,7,20,61,43,1016.3,1010.4,5,3,10.7,18.3,No,No
Mildura,5.1,20.4,0,6.6,11.3,ESE,39,SE,ESE,15,7,70,30,1027.6,1024.7,4,5,8.8,18.1,No,No
PerthAirport,5.8,23.2,0,2.2,9.8,ENE,35,ENE,ENE,20,19,41,37,1025.1,1021.1,1,0,12.6,22.5,No,No
Perth,14.6,37,0,9.6,13.2,NNE,35,NE,NNE,19,9,18,9,1016.7,1012.2,1,3,28.2,36.3,No,No
Brisbane,22.8,30.8,0,9.4,3.6,NE,22,N,NE,7,9,54,65,1009.3,1006.2,7,6,27.6,27.5,No,Yes
MelbourneAirport,15.9,27.8,0,8.2,9.6,SSE,39,W,SSE,7,26,79,47,1012.5,1007.9,8,1,17.6,26.5,No,No
Nuriootpa,6.6,13.1,0,3.8,4.1,S,33,SSE,SW,6,9,55,54,1024.4,1023.1,7,5,10.4,12.6,No,No
Perth,0.7,18.3,0,0.8,9.3,N,37,NE,NNE,15,13,72,36,1028.9,1024.2,1,5,8.7,17.9,No,No
Cairns,16.1,28.4,0,4,10.1,NNE,28,E,NNE,7,15,73,70,1016.5,1011.8,3,1,21.5,25.8,No,No
Darwin,22.9,34.7,0,10,11.8,NW,31,N,NW,13,17,52,23,1011.4,1007.9,1,1,29.4,33.7,No,No
PerthAirport,8.6,20.4,0,1.2,1.4,NE,24,NE,N,9,11,87,54,1024.9,1023.7,7,7,12.7,19,No,No
Darwin,25.8,34.2,0,9.4,9.7,E,61,ESE,E,26,28,52,37,1012.9,1009.2,6,3,27.3,33.6,No,No
Cairns,22.3,29.1,0,6,7.3,SSE,46,SSE,ESE,20,30,76,61,1018.9,1015.6,6,7,24.7,27.3,No,No
Melbourne,10.8,17.8,0,2,3.6,WSW,37,W,WSW,13,19,75,64,1021.2,1020,7,7,13,16.9,No,No
NorfolkIsland,14.3,20.4,0.2,3.2,8.2,WSW,31,SSW,SE,11,13,66,57,1024.7,1023,2,3,18.4,19.9,No,No
Mildura,0.2,17.7,0,2.2,6.1,N,31,NE,N,7,17,90,37,1021.3,1018.2,6,3,4.8,17.1,No,No
Hobart,11.6,17.2,0,5.8,4.8,SSW,39,N,SE,13,17,55,65,1017.7,1017.9,4,6,15.3,15.3,No,Yes
Canberra,-2.3,12.5,0.4,1.4,7.5,WNW,37,NW,WNW,7,26,76,42,1018,1017,2,2,5.6,11.1,No,No
NorfolkIsland,15.2,18.4,0.2,4.2,9,SW,46,SSW,SSW,22,24,61,57,1023.9,1021.8,5,2,17.5,17.3,No,No
Nuriootpa,3.2,14.5,0,1.6,8,NNE,35,NE,NNE,15,17,68,58,1024.1,1020.3,2,8,10.5,13.8,No,No
Cairns,19.1,27.5,0,5.8,8.3,SSE,41,S,SE,19,28,67,52,1018.7,1016.3,5,1,22.9,26.1,No,No
MountGambier,7.1,29.5,0,5.4,12.9,N,50,NNE,N,22,31,41,11,1021.3,1015.5,0,3,19.3,27.5,No,No
AliceSprings,17,22.7,0,6,0.3,SE,30,ESE,E,15,9,68,59,1012.3,1010.2,7,7,18.4,22.5,No,No
WaggaWagga,-0.4,14.5,0,2.4,9.6,SSE,31,E,SSW,2,15,79,36,1024.5,1023.5,1,1,6.3,14.2,No,No
Sale,13.5,29.6,0,7.4,11,ENE,50,ENE,ESE,22,33,58,45,1016.1,1011,3,3,20.9,29.3,No,No
Perth,4.2,22.7,0,2,9.2,NNW,31,NNE,WNW,15,13,46,33,1018.6,1014.8,1,3,12.2,21.4,No,Yes
Cairns,19.8,29.3,0,6.6,7.9,NE,30,SE,N,6,13,67,66,1014.2,1011,8,5,25.3,27.7,No,No
Brisbane,13.8,24.7,0,2.4,7.5,SE,26,SSW,E,9,11,68,61,1026.6,1023.9,2,4,19.7,22.4,No,Yes
PerthAirport,19.8,43.3,0,12.6,13.3,ENE,39,ENE,WSW,19,15,17,10,1007.8,1005.3,1,1,34.5,38.1,No,No
Portland,9.7,15.6,2,1.2,0.6,SSE,24,WSW,SSW,11,9,99,70,1030.5,1028.4,4,7,12.3,14.5,Yes,No
Perth,15.2,21.7,25,4.6,6.7,WSW,39,N,W,11,13,90,59,1010,1010,4,5,17.6,21.4,Yes,Yes
MelbourneAirport,10.5,15.4,0,6,0.5,N,72,N,W,43,19,79,61,998.1,997.5,7,7,12.6,14.5,No,No
Townsville,17.4,21.9,0.2,5.2,0.3,SW,48,SSW,S,28,22,64,50,1015.6,1013.5,7,7,19.3,21,No,Yes
PerthAirport,7.2,20.3,0,1.6,8.9,SSW,26,NE,S,15,17,79,48,1026.6,1024.7,1,1,13.2,19.2,No,No
Mildura,6.6,15.4,1.4,2.6,3.7,NE,33,NE,NE,15,24,78,56,1020.7,1020.4,6,7,8.9,13.5,Yes,No
Watsonia,6.5,12.9,7,2.8,2.8,S,30,W,SSW,9,15,99,67,1026.5,1026.3,7,7,7.4,11.6,Yes,No
Brisbane,18,28.3,0,3.8,4.7,W,33,SSW,ENE,4,6,73,73,1014.7,1011.1,5,8,23.6,24.6,No,Yes
Cairns,23,29.3,3.8,6.6,3.4,SE,48,SSE,SE,19,20,76,66,1016.3,1012.9,2,6,26.6,27.2,Yes,Yes
Cairns,18.5,26.1,3.4,6.2,8.8,ESE,52,SSE,SE,17,37,87,57,1020.6,1016.7,5,2,20.9,25.4,Yes,Yes
MountGambier,1.6,15.4,0.2,0.8,5.3,W,24,NNW,WNW,7,9,97,95,1028.9,1027.6,1,4,7.9,12,No,Yes
PerthAirport,15,22.7,8.2,5.6,7.5,SW,46,WSW,WSW,17,30,85,48,1012.7,1012,8,4,19.2,21.7,Yes,No
WaggaWagga,1.8,15.8,0,1.6,7.9,NW,22,ENE,NNW,7,7,78,54,1025.2,1021.1,1,3,8.5,15.1,No,No
WaggaWagga,12.4,30.7,0,4,8.4,E,22,ESE,S,7,7,68,30,1019.9,1017.4,7,7,17,29.8,No,No
AliceSprings,16.7,37.2,0,9.8,10,NNW,56,N,WNW,24,31,17,12,1012.2,1007.3,5,3,28.9,34.9,No,No
MelbourneAirport,15.3,18.4,15.2,5.2,0.1,W,50,WSW,W,20,28,97,77,1005.8,1002.7,8,7,15.5,17.6,Yes,Yes
Mildura,9.2,28,0,3.8,9.4,NW,30,NE,NNW,9,13,59,21,1024.6,1020.2,6,2,16.1,27.5,No,No
Brisbane,11.7,23.7,0,4,10.3,W,20,SW,WNW,6,9,60,34,1018.9,1015.2,1,0,17.6,23.4,No,No
PerthAirport,11.6,19.3,1.4,2.6,5,WNW,31,NNE,WSW,17,19,96,66,1019.2,1016.6,6,7,12.4,18.1,Yes,No
SydneyAirport,15.3,25.6,0,4,8.3,NNW,22,NW,ESE,13,13,68,56,1023.6,1020.6,6,5,20.4,23.8,No,No
Darwin,21.4,30.5,0,4.4,6.1,WSW,22,SE,NW,9,15,70,64,1012.5,1009.2,5,7,25.1,29.1,No,No
Hobart,5.8,11.5,14.8,5,7.3,SW,50,W,WSW,15,22,59,49,1003.9,1005.5,3,6,7.5,9.7,Yes,No
NorfolkIsland,18.5,23.9,0.2,3,5.9,ENE,35,NE,NNE,9,19,79,88,1017.5,1015.8,6,7,22.3,21.5,No,Yes
CoffsHarbour,10.9,18.6,0,3.4,6.1,S,41,SW,SSW,24,28,58,57,1030,1028.3,4,7,14.5,17.3,No,No
SydneyAirport,10.3,24.6,0,2.4,8.4,NNW,50,NNW,NNW,15,30,78,39,1013,1008.8,1,6,14.7,23.1,No,No
Canberra,0.5,15.3,0,2.6,8.2,NNE,20,ESE,NNW,7,9,88,49,1027.6,1025.9,1,1,5.3,14.5,No,No
SydneyAirport,22.2,30.5,0.2,11.4,1.6,SSW,41,W,W,7,11,80,60,1009.4,1007,8,7,23.5,29.6,No,No
Hobart,3.7,13.9,0,0.8,6.5,NNW,20,NW,E,6,6,88,64,1026.9,1025.4,7,2,5.5,11.7,No,No
AliceSprings,18.4,38.7,0,9.8,11.3,N,37,NNE,E,15,9,20,14,1016.9,1013.2,0,4,30.4,38.4,No,No
SydneyAirport,15.1,20.9,26,2.2,9.1,WNW,76,WNW,W,37,37,43,36,998.1,1004.6,4,5,19.1,20.6,Yes,No
Moree,4.7,19.9,0.2,6,9.8,ENE,28,E,N,11,9,73,48,1023.2,1019.7,4,1,10.6,19,No,No
Brisbane,18.5,30.4,4,3.4,10.2,ENE,19,SSW,ENE,6,9,69,55,1019.9,1015.3,1,1,23.9,28.2,Yes,No
WaggaWagga,0.9,12.8,0,0.6,7.4,W,17,E,SW,6,7,82,55,1028.8,1027,7,3,6.5,12.1,No,No
MountGambier,11.6,17.9,1,3.6,10.7,SW,52,SSW,SSW,30,30,65,35,1014.5,1017.7,5,3,14.8,17.1,No,No
WaggaWagga,-0.4,13.6,0,3.2,10.6,SSE,31,ENE,SE,13,11,61,32,1031.6,1029,1,0,4.8,13.5,No,No
Townsville,22.7,29,0.4,4.4,1.6,SSW,37,W,NW,7,7,73,60,1007.4,1006.4,8,7,25.5,27.5,No,No
Hobart,2.1,12.3,0,0,7.8,NNW,33,NNW,NW,22,13,79,61,1022.7,1022.3,3,1,5.3,11.9,No,No
Watsonia,8.4,17.2,0.6,1.6,5.7,SSW,26,SSW,SSE,4,11,90,57,1026.5,1023.7,6,4,11,16.7,No,No
Portland,3,12.7,0,1.2,2.6,NW,24,N,W,11,13,86,60,1026.2,1023.2,7,6,6.7,11.2,No,No
NorfolkIsland,16.1,19.2,0,4,10.2,WSW,44,WSW,SW,30,26,72,71,1013.4,1013.4,2,5,17.8,18.2,No,No
Woomera,18.4,33.3,0,10.4,11.8,ESE,28,E,NNE,15,6,59,25,1016.3,1014.5,6,5,21.9,31.8,No,No
Perth,16.2,24.5,0,8.2,0.9,ESE,31,E,SSE,13,9,64,50,1016.6,1014,8,8,18.7,24.1,No,No
Watsonia,6.6,13.2,7.2,2.4,3.1,WSW,37,W,W,7,15,100,66,1019.2,1020.8,8,7,9,12.5,Yes,No
Moree,16.4,24,0.2,4.2,0,SW,35,E,SSE,17,17,73,97,1023.3,1021,7,8,20.5,19,No,Yes
Sale,-2.8,15.4,0,1.4,5,WNW,54,WNW,NE,11,9,96,64,1019.4,1012.8,3,7,-0.1,10.2,No,Yes
Cairns,25.9,31.9,0.4,3.6,5.4,WSW,33,SE,ENE,9,17,78,74,1002.1,998.9,7,7,29,30.7,No,Yes
Hobart,1.3,12.4,0,0.4,7.4,NNW,61,NNW,NNW,26,22,80,55,1020.1,1018.3,1,7,4,10.9,No,No
Watsonia,10.8,22.6,0,6,5.8,N,61,NE,NW,20,20,50,49,1001.2,996.6,6,6,16.8,19.9,No,No
