Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
AliceSprings,16.8,32.8,0,12,11.6,WNW,56,NNW,NNW,33,19,2,2,1018.2,1014,0,0,26.3,31.8,No,No
Canberra,14.9,24.8,0,10.4,10,NNW,35,NNE,WNW,11,6,58,37,1011.7,1010.4,7,7,19.3,22.9,No,No
Melbourne,4.5,18.4,0,1,9.1,NNE,39,N,NNE,11,19,82,46,1036.5,1033.9,0,0,6.6,17.9,No,No
Melbourne,15.5,22.5,5,0.6,3.2,S,54,SW,SSE,22,28,76,41,1011.2,1012.4,7,7,16.2,21.4,Yes,No
Townsville,12.5,22.6,0,6.8,10.5,SSW,31,SW,NE,24,15,55,41,1017.7,1014.6,1,1,16.6,21.8,No,No
Watsonia,8.9,18.2,35.8,3.8,1.5,SW,48,WSW,WSW,26,15,71,55,1003.7,1005.2,7,7,13,16.7,Yes,No
MelbourneAirport,9.6,22.9,0,4,7.3,SW,37,WSW,WSW,17,17,66,43,1023.9,1021.8,7,6,14.3,21.8,No,No
MelbourneAirport,15.1,26.3,1.8,7.8,8.1,WSW,31,NW,WNW,13,7,68,43,1004,1004.5,2,7,19.8,24.9,Yes,No
Cairns,24.5,31.6,19.2,5.6,8.9,NE,31,SE,ENE,13,24,91,63,1010.5,1007.2,7,1,26.4,30.4,Yes,Yes
WaggaWagga,5.8,17.2,0.4,3.6,3.6,SW,30,NNW,SW,6,19,91,52,1018.9,1017.1,7,5,8.1,16.6,No,No
Perth,5.7,23.5,0,3.4,9.3,NE,50,NE,NNE,19,17,39,23,1022.8,1016.9,1,6,16.5,23,No,No
Moree,12.7,28.5,8.8,6.2,12.2,E,26,NNE,WSW,17,11,74,32,1019.8,1016.1,0,5,19.3,27.5,Yes,No
AliceSprings,7.3,19.1,0,3.6,11,SSE,50,SE,SSE,19,24,52,28,1022.9,1019.5,0,0,13.2,18.5,No,No
Sydney,19,25.7,0.4,6.6,9.3,ENE,41,ESE,ENE,4,26,66,59,1022.2,1019.6,6,3,22.3,23.8,No,No
SydneyAirport,19.6,25,0,13.6,6.8,SSE,44,S,SE,22,20,69,52,1019.5,1018.5,6,4,20.2,24,No,No
Mildura,18.3,43.3,0,9.4,12.8,WNW,43,N,W,20,24,11,3,1005,1003.2,1,1,29.6,41.1,No,No
Portland,8.5,16.7,0,1.4,6.6,NW,57,NNW,NW,24,30,94,63,1017.5,1012.2,3,7,11.4,15.5,No,Yes
Portland,12.1,20.1,0,9,4.8,WSW,39,WSW,SSW,17,19,76,62,1012.6,1014.2,8,8,16.9,18.9,No,No
NorfolkIsland,15.6,17.7,23.8,4,0,SSE,24,SSE,SE,17,13,93,83,1021.4,1019,8,7,16,17.3,Yes,No
Townsville,24,31.7,0,11,12,ESE,52,E,ENE,19,33,62,59,1013,1009.6,3,5,30.1,30.2,No,Yes
Townsville,24.1,30,5,1.8,5.7,NNE,26,E,N,6,17,94,72,1014.2,1011.1,6,6,25.9,29.4,Yes,No
MountGambier,8.3,33.2,0,3.4,8.1,N,61,N,NNW,31,35,42,10,1004.9,998.5,5,6,20.1,32.3,No,Yes
PerthAirport,15.9,32.5,0,11.2,12.7,E,69,ENE,WSW,26,31,33,26,1019.2,1013.9,1,2,22.6,30.2,No,No
Perth,10.7,16.3,16.6,4.6,4.9,WSW,50,SW,SSW,17,19,58,80,1015.6,1017.6,7,7,14.7,13.8,Yes,Yes
Perth,15.2,30,0,12.6,13.1,SE,43,ESE,ESE,15,20,48,27,1016.9,1012.7,1,1,20.2,28.5,No,No
WaggaWagga,-0.2,14.6,0,1.2,2.8,WSW,24,SW,W,6,13,97,71,1025.7,1023.9,7,6,4.3,13.5,No,No
Perth,13,29.2,0,4,9,N,33,NE,WNW,13,13,47,37,1020.4,1017.5,6,7,20.4,26.1,No,No
Mildura,19.2,28.2,0.2,8,8.6,SW,48,SW,SSW,24,24,75,37,1007.8,1009.2,7,2,19.6,27.4,No,No
Hobart,6.6,12.9,2.8,0.4,3.3,NW,46,WSW,SSW,17,13,66,83,1023.9,1026.2,3,3,10.9,10.4,Yes,Yes
Cobar,7.4,27.6,0,5.8,11.9,N,35,NNE,NNW,17,20,15,6,1018,1013.1,1,0,20.6,26.7,No,No
Moree,22.1,29.4,44.6,43.6,0.8,E,43,NNE,ESE,20,13,67,46,1015.9,1013.6,8,8,24,28.9,Yes,No
MelbourneAirport,3.1,16.9,0,5.6,9.7,SE,28,NW,NE,7,7,55,40,1023.2,1018.8,7,7,11.4,16.3,No,No
Sydney,7.8,17.9,0,1.6,4.2,W,26,W,SE,20,15,84,64,1034.6,1032.1,3,6,10,15.9,No,Yes
PerthAirport,17.4,31.4,0,9,11.4,WSW,39,S,WSW,7,28,50,40,1014.5,1011.6,0,0,24.3,30.3,No,No
AliceSprings,19.6,36.9,0,10.6,10.4,S,41,SSW,SSW,15,17,21,12,1007.4,1004.9,3,2,31,36.2,No,No
Darwin,25.2,31.5,80.6,3.2,1.4,NW,43,WNW,W,13,28,94,81,1005.9,1003.3,7,8,26.6,29,Yes,Yes
Melbourne,10.7,23.1,0,6.8,7.5,WNW,46,WNW,W,30,17,44,29,1009.9,1007.2,6,7,17,22,No,No
Cairns,24.2,31.5,63.4,8,5.5,SE,41,SE,SSE,13,20,84,70,1001.9,998.8,7,7,27.1,30.5,Yes,Yes
Mildura,11.7,27.1,0,8,11.6,S,28,SSE,SSW,13,13,75,34,1019.2,1015.5,0,1,15.5,25.8,No,No
Perth,1.6,15.8,0.8,3.4,9.6,NE,24,S,NE,6,9,77,44,1031.9,1029,0,1,8.1,15.3,No,No
Watsonia,5.7,13.3,4,3.4,0.5,WNW,44,NW,W,11,13,98,92,1012.9,1013.2,8,7,8.9,10.9,Yes,Yes
Portland,7.6,21,0,1.8,9.5,W,26,NNE,W,13,9,89,51,1016.4,1013.2,2,8,10.6,20.2,No,No
Brisbane,16.4,27.8,0.2,3.8,10,N,24,WSW,NNE,2,7,68,60,1018.9,1014.1,3,3,23.4,25.2,No,No
Darwin,22.2,32.7,0,8.2,10.9,E,44,SE,ENE,22,24,39,35,1013.4,1009.7,2,7,25,32.3,No,No
Williamtown,14.5,23,0,8.8,7.8,NW,74,WNW,WNW,41,37,57,43,1012.6,1013.7,7,3,17.1,21.4,No,No
SydneyAirport,11.3,26.5,0,5.2,10.9,SW,59,NW,NW,17,15,35,22,1016.6,1013.4,1,1,19.5,25.9,No,No
PerthAirport,17.4,19.8,0,6,0.4,SSW,43,NW,SW,26,31,69,82,1011.6,1012.1,7,8,19.7,14.3,No,Yes
PerthAirport,11.1,23.5,0,1.6,5.4,S,50,N,W,13,20,88,61,1018.1,1017,6,8,15.4,21.5,No,Yes
WaggaWagga,17.8,35.5,0,10.6,13.5,NE,44,E,SSW,6,11,54,21,1019.7,1016.9,0,1,24.5,33.1,No,No
MelbourneAirport,17.5,23.8,0.6,10.4,11.5,SW,61,SW,SSE,35,31,57,47,1012.5,1015.8,5,3,18.2,20.9,No,No
NorfolkIsland,18.8,25.4,0,4.6,9.6,W,30,WNW,WNW,15,22,64,65,1015,1013.6,6,6,23.4,24.3,No,No
Cairns,19.4,28.7,0,7.6,6.8,SSE,35,SSE,SSE,15,26,61,68,1017.9,1013.9,3,7,25.6,24.3,No,No
Watsonia,6.2,13.4,0,2.6,4.7,N,65,NNW,N,19,26,78,59,1009.1,1005.3,6,7,9.1,12.7,No,Yes
Cairns,21.6,30.9,0,5.2,9.3,SE,54,SSE,SE,22,31,65,61,1016.8,1014,6,8,26.8,28.7,No,Yes
Townsville,9.4,26.5,0,5.6,10.6,ENE,39,WSW,ENE,4,30,49,35,1019.8,1016.2,0,2,20.7,24.2,No,No
MountGambier,6.2,14.3,1,1.4,6.3,SSW,39,SW,SSW,13,15,82,71,1026.9,1027.1,4,3,10.5,12.3,No,No
Melbourne,9.1,19.4,1.6,2.2,8.4,N,48,NNW,NE,4,19,53,35,1015.4,1011.2,5,4,12.2,18.9,Yes,No
MountGambier,13.9,18.7,0,12.2,12.6,SW,52,SW,SW,28,31,59,42,1018.5,1021.6,5,5,16.3,17.7,No,No
Nuriootpa,15.5,23.9,0,13.1,7.7,WSW,57,WSW,WSW,24,33,67,52,1009.3,1006.8,6,7,18.3,21.6,No,Yes
Canberra,8.9,12.4,20.8,2.8,0,SSE,41,NNW,WNW,13,11,96,95,1003.6,1001.5,8,8,9.3,9.9,Yes,Yes
Sale,3.3,14.3,2.6,1.6,6.6,SSW,35,WNW,SSW,20,20,75,76,1025.6,1025.8,6,8,10.9,12,Yes,No
Perth,7.8,24.5,0,3.4,10.2,ENE,28,E,SE,13,9,60,23,1024,1020,2,1,14.4,24.1,No,No
Moree,18.4,27.5,0,10.4,7.3,SSW,39,NE,W,13,15,75,62,1017.6,1014.9,7,6,19.7,24.4,No,Yes
Moree,13,36.3,0,18.8,13.4,ENE,54,ENE,NNW,15,13,34,15,1012.1,1008.7,5,1,25.1,34.3,No,No
Woomera,11,22.3,0,7.2,4.7,NNE,46,NE,N,30,31,49,33,1023.2,1018.9,4,7,15,21.3,No,No
Darwin,26.3,32.3,5.4,3.4,4.4,WNW,43,WNW,WNW,9,31,82,75,1009.1,1006,8,6,29.1,31,Yes,Yes
Darwin,24.7,31.9,3,4.8,3.8,W,39,SSE,WSW,6,11,77,90,1008,1004.9,7,7,28.9,25.6,Yes,Yes
Sydney,18.9,20.4,33,5.4,0,ESE,37,ESE,E,20,13,96,93,1013.3,1012.5,8,8,19.2,20.2,Yes,Yes
MountGambier,11.1,32.2,0,8,11.6,NNE,39,NNE,ENE,28,20,54,34,1021.3,1017.8,0,0,19.3,31.2,No,No
Perth,18.8,31.8,0,8.4,12.9,WSW,33,NW,WSW,11,15,42,51,1010.7,1007.6,4,2,28.4,26.5,No,No
CoffsHarbour,8.6,21.7,0,2.6,10,NNE,41,NW,NE,11,28,65,56,1029.1,1026.7,1,1,17.9,19.6,No,No
WaggaWagga,9.6,22.1,0.6,2.6,10.6,SSW,31,WSW,WNW,11,9,67,41,1023.5,1022.8,0,1,13,19.4,No,No
MelbourneAirport,16.2,33.3,0.6,4.2,7.2,NNE,56,NNW,S,7,22,91,43,1000.8,1000.1,4,2,17.9,28,No,No
Melbourne,8.5,18.8,0,4.6,7.8,NW,61,NNW,NNW,31,33,62,38,1012.1,1009.1,1,6,11.7,18,No,No
AliceSprings,11.1,30.5,0,11.8,11.6,ENE,37,E,SSE,28,17,20,8,1019.4,1014.7,0,0,20.4,29.6,No,No
Sale,4.9,28.9,0.2,3.8,12.5,E,31,WNW,NNW,7,11,76,24,1027.7,1023.2,0,1,14.3,28.4,No,No
Portland,9.2,13.6,2.8,1.8,3.6,S,43,SSW,SSW,19,17,68,74,1018.7,1020.9,7,7,11.1,12.8,Yes,Yes
Woomera,17.4,32.3,0,9.8,8.5,ESE,37,E,NNE,15,13,20,11,1021.1,1016.6,0,0,24,31.4,No,No
Moree,23,31.6,1.2,8.6,2.9,NW,61,N,NW,30,13,68,78,1006.2,1003.3,7,7,26,27.1,Yes,Yes
Hobart,15.4,26.5,0,9.4,10.9,SE,48,SE,SE,9,26,53,56,1017.4,1015.9,7,6,22,21,No,No
SydneyAirport,7.9,17.6,0,3.4,10.1,WNW,35,NW,SE,17,15,59,54,1023.2,1020.1,2,3,12.8,17,No,No
PerthAirport,9.3,26.9,0.6,3.4,10.8,NNE,39,NNE,N,15,13,32,23,1024.3,1020.3,3,0,20.5,26.7,No,No
NorfolkIsland,18.1,21.4,0,3.4,4.2,ESE,52,E,ESE,31,31,84,81,1016.4,1014.9,7,7,19.6,19.4,No,No
Watsonia,14.8,16.6,0,10.2,0.9,N,56,SSW,SW,13,11,91,100,1002.8,1007.2,7,8,16.1,13.3,No,Yes
Melbourne,11.9,22.8,0,6.4,13.2,S,37,SSE,S,19,24,58,54,1015.6,1012.3,2,1,15.8,20.6,No,No
Darwin,18.4,30.8,0,6,10.8,SE,37,ESE,E,26,11,32,23,1014.1,1010.6,1,1,22.3,29.7,No,No
Townsville,25.1,31.3,1.2,8.4,10.7,ENE,35,E,ENE,17,28,69,66,1010.9,1008.7,7,6,29.7,30.2,Yes,No
AliceSprings,4.5,21.4,0,5.8,10.7,SSE,33,E,SE,15,20,52,22,1023.2,1018.9,0,0,13.4,20.5,No,No
MelbourneAirport,6.4,12.8,2.6,0.6,4.1,S,37,SW,S,15,24,87,81,1026.3,1024.9,5,7,9.2,10.4,Yes,Yes
WaggaWagga,3,18.4,2.8,4,11.6,E,20,NE,NW,4,6,77,39,1024.6,1022.1,1,3,9.7,17.5,Yes,No
SydneyAirport,20.2,25.6,0.2,2.8,0,NE,46,S,NE,7,13,92,76,1022.6,1021.2,7,7,21.6,24.6,No,Yes
Moree,18.1,27.8,0,6.6,4.3,WNW,37,SW,WNW,19,20,88,48,1006.7,1005.2,8,7,19.8,26.7,No,No
PerthAirport,9.9,28.4,0,2.8,4.7,ENE,30,ENE,ESE,17,9,55,31,1021.6,1017.2,8,7,18.5,26.9,No,No
PerthAirport,9.5,26.5,0,7.2,12.9,WSW,46,ESE,WSW,7,33,48,43,1012.4,1009.5,1,0,20.2,24.3,No,No
Brisbane,22.1,35.3,0,3.6,12.3,ENE,20,WSW,NE,4,9,55,51,1011.9,1007.3,0,1,28.7,33.6,No,No
NorfolkIsland,15.7,20.3,6,7.4,11.8,ESE,56,ESE,ESE,28,28,61,54,1018.2,1017.6,6,5,19,18.7,Yes,No
MountGambier,13.4,24.3,0,8.2,0,ENE,39,NNE,NE,20,28,37,35,1003.8,999.8,8,7,19.4,23.6,No,No
Nuriootpa,14.3,30.7,0,7.2,9.2,E,43,ESE,ESE,17,9,50,31,1018.9,1014.5,6,7,20.2,28.9,No,Yes
Nuriootpa,7,12,1.5,1.9,2.6,W,63,WNW,WSW,24,35,97,86,1017.7,1014.2,8,7,8.7,9.7,Yes,Yes
Melbourne,15.2,22.7,0,10,3.3,SW,35,S,SSE,13,13,88,69,1020.4,1016.9,8,7,15.3,18.7,No,No
Darwin,24.1,31.4,21.4,7.6,3.1,SSW,35,SE,WNW,9,13,79,72,1007.7,1004.8,7,7,28.3,30,Yes,Yes
Cobar,17.5,25.5,6.4,2.2,6,WSW,30,SSW,SW,11,13,78,48,1018.5,1016.4,7,7,19.8,24.7,Yes,No
Mildura,19.8,36.3,0,11.8,12.9,NNE,37,NNE,SSE,17,15,30,17,1022.4,1019.1,1,5,29.4,34.5,No,No
Perth,14.6,37,0,9.6,13.2,NNE,35,NE,NNE,19,9,18,9,1016.7,1012.2,1,3,28.2,36.3,No,No
Brisbane,22.8,30.8,0,9.4,3.6,NE,22,N,NE,7,9,54,65,1009.3,1006.2,7,6,27.6,27.5,No,Yes
SydneyAirport,8.9,18.4,2,1.8,10.2,NW,37,WSW,SSE,24,13,56,50,1024.3,1021.5,1,1,14.4,17,Yes,No
CoffsHarbour,19.6,28.6,0,7.4,10,NE,56,NNW,NNE,24,39,56,57,1015.9,1011.6,1,1,24.9,26.5,No,No
Perth,0.7,18.3,0,0.8,9.3,N,37,NE,NNE,15,13,72,36,1028.9,1024.2,1,5,8.7,17.9,No,No
Cairns,16.1,28.4,0,4,10.1,NNE,28,E,NNE,7,15,73,70,1016.5,1011.8,3,1,21.5,25.8,No,No
Darwin,22.9,34.7,0,10,11.8,NW,31,N,NW,13,17,52,23,1011.4,1007.9,1,1,29.4,33.7,No,No
PerthAirport,8.6,20.4,0,1.2,1.4,NE,24,NE,N,9,11,87,54,1024.9,1023.7,7,7,12.7,19,No,No
Nuriootpa,5.2,12.1,0.2,0.6,1.6,SSE,35,S,SSW,19,15,85,70,1028.7,1025.9,6,6,8.1,11.9,No,No
Melbourne,10.8,17.8,0,2,3.6,WSW,37,W,WSW,13,19,75,64,1021.2,1020,7,7,13,16.9,No,No
Canberra,-2.3,12.5,0.4,1.4,7.5,WNW,37,NW,WNW,7,26,76,42,1018,1017,2,2,5.6,11.1,No,No
NorfolkIsland,15.2,18.4,0.2,4.2,9,SW,46,SSW,SSW,22,24,61,57,1023.9,1021.8,5,2,17.5,17.3,No,No
SydneyAirport,3.2,16.6,0,3,9.3,WNW,37,NNW,NW,17,15,56,34,1020.9,1018.5,1,2,8,16.3,No,No
SydneyAirport,14.9,25.7,0,4,7.2,E,31,NW,E,13,20,63,63,1028.4,1024.6,5,6,20.3,22.6,No,No
MountGambier,7.1,29.5,0,5.4,12.9,N,50,NNE,N,22,31,41,11,1021.3,1015.5,0,3,19.3,27.5,No,No
NorfolkIsland,17.6,23.9,0,6.4,12.3,SSE,35,SSE,SSE,24,22,70,54,1017.7,1017.1,5,1,21.4,22.8,No,No
AliceSprings,17,22.7,0,6,0.3,SE,30,ESE,E,15,9,68,59,1012.3,1010.2,7,7,18.4,22.5,No,No
Sale,13.5,29.6,0,7.4,11,ENE,50,ENE,ESE,22,33,58,45,1016.1,1011,3,3,20.9,29.3,No,No
Brisbane,13.9,25.2,0,7.6,11.4,NW,31,WSW,W,15,11,43,35,1012.2,1008.5,0,1,19.1,24.9,No,No
Sydney,10.4,19.6,5.6,2.2,5.6,W,24,WNW,SSE,19,9,86,62,1026.6,1022.8,6,6,11.9,17.7,Yes,No
Brisbane,13.8,24.7,0,2.4,7.5,SE,26,SSW,E,9,11,68,61,1026.6,1023.9,2,4,19.7,22.4,No,Yes
Portland,9.7,15.6,2,1.2,0.6,SSE,24,WSW,SSW,11,9,99,70,1030.5,1028.4,4,7,12.3,14.5,Yes,No
Watsonia,14.5,21.3,0,10,0.7,WSW,30,SSW,SSW,7,15,82,73,1016.8,1016.3,8,7,16.9,18,No,No
Brisbane,16.3,31.2,0,7.8,10.8,E,24,SW,NE,4,13,48,26,1012.3,1010.2,0,0,27.7,29.3,No,No
Townsville,17.4,21.9,0.2,5.2,0.3,SW,48,SSW,S,28,22,64,50,1015.6,1013.5,7,7,19.3,21,No,Yes
Brisbane,16.1,27.3,0,4,10.2,ENE,20,SW,ENE,4,9,67,59,1019.9,1015.9,3,4,21.9,26,No,No
PerthAirport,7.2,20.3,0,1.6,8.9,SSW,26,NE,S,15,17,79,48,1026.6,1024.7,1,1,13.2,19.2,No,No
Mildura,6.6,15.4,1.4,2.6,3.7,NE,33,NE,NE,15,24,78,56,1020.7,1020.4,6,7,8.9,13.5,Yes,No
Watsonia,6.5,12.9,7,2.8,2.8,S,30,W,SSW,9,15,99,67,1026.5,1026.3,7,7,7.4,11.6,Yes,No
Brisbane,18,28.3,0,3.8,4.7,W,33,SSW,ENE,4,6,73,73,1014.7,1011.1,5,8,23.6,24.6,No,Yes
Cairns,18.5,26.1,3.4,6.2,8.8,ESE,52,SSE,SE,17,37,87,57,1020.6,1016.7,5,2,20.9,25.4,Yes,Yes
MountGambier,1.6,15.4,0.2,0.8,5.3,W,24,NNW,WNW,7,9,97,95,1028.9,1027.6,1,4,7.9,12,No,Yes
PerthAirport,15,22.7,8.2,5.6,7.5,SW,46,WSW,WSW,17,30,85,48,1012.7,1012,8,4,19.2,21.7,Yes,No
SydneyAirport,6.6,19.4,0,5.6,6.7,WNW,52,N,WNW,17,31,40,26,1013.8,1010,7,7,12.7,17.5,No,No
Mildura,9.2,28,0,3.8,9.4,NW,30,NE,NNW,9,13,59,21,1024.6,1020.2,6,2,16.1,27.5,No,No
Sale,4.4,19,2,2.8,8.8,NW,57,NW,NW,6,35,87,32,1011.5,1008.3,3,3,10.7,17.5,Yes,Yes
Brisbane,11.7,23.7,0,4,10.3,W,20,SW,WNW,6,9,60,34,1018.9,1015.2,1,0,17.6,23.4,No,No
SydneyAirport,15.3,25.6,0,4,8.3,NNW,22,NW,ESE,13,13,68,56,1023.6,1020.6,6,5,20.4,23.8,No,No
WaggaWagga,24.2,39.8,0,10.2,11.9,SW,41,SSE,SSW,4,26,26,15,1010.5,1009.9,3,3,30.5,38.8,No,No
Darwin,21.4,30.5,0,4.4,6.1,WSW,22,SE,NW,9,15,70,64,1012.5,1009.2,5,7,25.1,29.1,No,No
NorfolkIsland,18.5,23.9,0.2,3,5.9,ENE,35,NE,NNE,9,19,79,88,1017.5,1015.8,6,7,22.3,21.5,No,Yes
Sale,10.5,22.1,0,3,10.1,E,33,ENE,E,9,28,76,46,1026.5,1023.5,1,2,17,20.9,No,No
SydneyAirport,15.2,24.3,2.6,3.2,9.8,NW,69,WNW,WNW,15,31,66,30,1007.8,1007.1,6,2,18,21.9,Yes,No
SydneyAirport,22.2,30.5,0.2,11.4,1.6,SSW,41,W,W,7,11,80,60,1009.4,1007,8,7,23.5,29.6,No,No
AliceSprings,18.4,38.7,0,9.8,11.3,N,37,NNE,E,15,9,20,14,1016.9,1013.2,0,4,30.4,38.4,No,No
Moree,4.7,19.9,0.2,6,9.8,ENE,28,E,N,11,9,73,48,1023.2,1019.7,4,1,10.6,19,No,No
Brisbane,18.5,30.4,4,3.4,10.2,ENE,19,SSW,ENE,6,9,69,55,1019.9,1015.3,1,1,23.9,28.2,Yes,No
SydneyAirport,21.1,26.5,0,7,10.8,SSE,48,SW,SSE,22,35,52,55,1009.1,1008.9,1,2,24.1,25.3,No,No
MountGambier,11.6,17.9,1,3.6,10.7,SW,52,SSW,SSW,30,30,65,35,1014.5,1017.7,5,3,14.8,17.1,No,No
WaggaWagga,16.7,30.3,0,7.8,12.3,ENE,31,NE,NNE,17,7,55,28,1021.1,1017.9,0,1,19.7,29,No,No
Cairns,22,29.7,0,8,9.6,NE,30,SE,NNE,9,15,70,67,1013.1,1009,3,1,28.1,28.7,No,No
Watsonia,9.9,14.5,6,1.1,2.4,SW,46,WSW,SSW,11,15,100,80,1018.3,1018.6,7,7,10.2,13.9,Yes,Yes
NorfolkIsland,16.1,19.2,0,4,10.2,WSW,44,WSW,SW,30,26,72,71,1013.4,1013.4,2,5,17.8,18.2,No,No
Woomera,18.4,33.3,0,10.4,11.8,ESE,28,E,NNE,15,6,59,25,1016.3,1014.5,6,5,21.9,31.8,No,No
Melbourne,11.7,19.2,0,4.2,10,SE,37,S,ESE,20,19,47,44,1020.8,1017.3,7,2,14.3,18,No,No
Perth,16.2,24.5,0,8.2,0.9,ESE,31,E,SSE,13,9,64,50,1016.6,1014,8,8,18.7,24.1,No,No
Sydney,19.5,26.7,0,7.4,11.8,NE,50,NNW,NE,6,30,72,54,1017.9,1013.6,3,1,23.2,26.1,No,No
Darwin,26.2,32.3,0,4,10.8,W,48,W,W,28,31,75,62,1008.3,1006.1,6,3,29.5,31.6,No,No
Cairns,25.9,31.9,0.4,3.6,5.4,WSW,33,SE,ENE,9,17,78,74,1002.1,998.9,7,7,29,30.7,No,Yes
Melbourne,16.3,32.3,0,11.6,6.5,SW,69,N,NW,41,30,25,28,1014.8,1010.9,6,7,23.9,28.8,No,No
Hobart,1.3,12.4,0,0.4,7.4,NNW,61,NNW,NNW,26,22,80,55,1020.1,1018.3,1,7,4,10.9,No,No
Watsonia,17.2,24,0,8,4.2,N,52,N,N,24,19,61,58,1023,1020.1,7,7,19.8,22.9,No,Yes
Nuriootpa,16,31,0,11.4,12.6,SE,41,SSE,ESE,20,11,55,21,1015.8,1013.3,0,5,20.2,29.7,No,No
MelbourneAirport,7.3,19.5,4.6,0.8,10.3,WNW,43,W,W,22,26,64,37,1015.8,1014.8,3,4,12.3,18.7,Yes,No
PerthAirport,16.7,28.6,0,5.4,10.3,ESE,52,E,SE,24,24,62,36,1020.7,1017,3,5,20.9,27.9,No,No
NorfolkIsland,19.9,26.1,1.6,4.2,7.6,SE,41,SE,SE,17,28,79,67,1013.1,1012.4,7,7,22.7,24,Yes,No
Sydney,9.8,20.3,0,4,10.5,ENE,24,W,ENE,13,19,75,59,1031,1025.8,0,0,12.8,19.6,No,No
AliceSprings,25.9,39.5,0,10.4,8.4,SSE,57,WSW,S,11,24,37,18,1009.8,1005.5,5,6,31.5,37.7,No,Yes
Perth,14.7,23.7,0,7.4,11.4,NW,33,NW,W,19,13,51,46,1015.9,1014.8,5,2,21.2,22.9,No,No
AliceSprings,19.8,25.3,0,11.6,9,SE,48,SE,ESE,26,20,30,20,1016.9,1013.5,5,7,22.5,23.4,No,No
MountGambier,14.9,21.6,2.8,2.6,4.9,WNW,56,NW,W,24,31,87,60,1011.6,1013.7,7,7,17.1,19.2,Yes,No
Sydney,16.9,17.9,0.4,2.2,0,SSW,35,SSE,S,19,15,83,87,1023.5,1023.1,5,7,17.9,17,No,Yes
PerthAirport,17,38.6,0,9.6,13.2,WSW,39,ESE,W,13,15,28,18,1012.4,1008,0,0,25.3,38,No,No
AliceSprings,18.6,24.2,3.8,6,1.6,NNW,65,NNW,SSW,26,28,75,93,1010.1,1006.9,7,8,20.3,16.4,Yes,Yes
Darwin,23.6,32.4,0,7.8,9.7,ESE,43,ESE,ENE,30,17,65,44,1012.8,1009.2,4,5,26.3,32.2,No,No
WaggaWagga,3,11.3,1,1.2,1.2,W,35,WNW,WSW,7,20,91,70,1011.5,1011.2,7,5,6.9,11.1,No,No
Mildura,12.8,22.1,32.4,3.4,5.8,SSW,41,S,SSE,20,24,65,44,1022.6,1024.1,7,6,13.5,18.2,Yes,No
Woomera,8.8,16.8,0,5.8,9.3,SW,44,SSW,SW,20,17,71,41,1025.2,1022.4,5,5,12.6,15.2,No,No
Brisbane,12.3,19.9,1.6,3.6,10,W,54,W,W,9,20,41,34,1013.7,1010.7,0,1,15.6,19,Yes,No
Cairns,21.1,23.1,206.2,1.4,0,SE,44,SSE,SE,22,13,91,96,1017.7,1014.8,8,8,22.7,22,Yes,Yes
Townsville,26.2,32.7,0,8.8,11.4,NNE,39,NNE,N,19,19,65,57,1009.3,1006.7,4,1,30,31.3,No,No
Canberra,1.6,12.6,1.2,1,5.6,NNW,39,NW,NNW,2,28,100,72,1015.3,1011.2,8,7,4.6,10.2,Yes,No
Mildura,13.8,25,0,4.8,10.8,SSE,46,S,SSE,17,17,82,36,1022.3,1020.8,1,1,15.1,24,No,No
Portland,5.5,20,0.2,3.4,5.5,N,33,N,N,17,13,64,53,1020,1015.8,3,7,12.5,18.2,No,No
WaggaWagga,17.2,29.7,0,8.8,6.7,ENE,28,E,NW,15,9,66,46,1008.9,1006.5,7,5,19.4,26.4,No,No
Mildura,2.9,16.6,0,2,4.8,NNW,41,N,N,13,20,64,29,1022.2,1017.6,5,7,9.9,15.9,No,No
Perth,14.3,22.4,0.2,1.6,2.2,NNW,33,NNE,NNW,7,15,78,62,1017.2,1016.8,7,7,18.3,20.7,No,No
PerthAirport,15.3,20.7,3.8,3.2,4.2,WSW,41,WSW,SW,26,22,63,56,1017.3,1017.4,8,7,17.1,19.8,Yes,Yes
Portland,9.1,19.5,0,5,13.1,SE,30,SE,ESE,11,15,63,58,1023.3,1022.6,3,0,15.2,19.1,No,No
Canberra,14.2,20,1.4,2.2,1,NNW,35,N,NNW,7,11,86,90,1015.7,1012.6,8,8,16.5,18,Yes,No
Sydney,21.2,35.3,0.2,6.4,8.8,W,59,W,WNW,17,30,66,13,1005.8,1001.1,3,7,24.4,34.7,No,No
Cairns,22.3,30.1,0,7.8,6,SSE,44,SSE,ESE,22,30,57,46,1018.7,1015,7,1,25.2,28.7,No,No
Mildura,10,13.1,10.4,1.6,0.6,WNW,28,NNW,NW,7,17,97,86,1013.5,1012.2,7,7,11.5,12.9,Yes,Yes
Hobart,11.8,18,1.8,3.2,5.3,NNW,56,NNW,S,20,9,60,49,995.9,996.7,7,6,12.6,14.7,Yes,Yes
Watsonia,6.3,16,0.2,2.4,1.7,SW,17,ENE,WNW,2,7,99,78,1016.5,1013.4,7,7,10.2,14.1,No,No
