Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Sydney,19.4,25.5,0,5.6,12.4,NNE,54,ENE,NE,19,28,62,63,1012.3,1007.6,4,1,23.6,24.9,No,No
Brisbane,11.1,22.8,0,2.8,2.1,WSW,13,SW,W,4,6,80,49,1018.9,1014.7,7,6,14.5,21.9,No,No
Brisbane,16.4,27,0,7,9.5,NNE,22,NE,NE,4,9,66,63,1021.1,1017.2,7,5,22.9,24.6,No,No
SydneyAirport,17.8,26,0,6,3.8,NE,72,ESE,NE,17,46,68,68,1017,1012.8,7,7,20.6,22.4,No,Yes
Sale,8.9,19.8,0,4,5.7,WSW,37,W,W,19,24,65,51,1015.2,1013.5,8,8,16.4,18.6,No,No
Watsonia,11.2,17.7,1.8,4,9.8,SW,44,W,SW,17,19,90,54,1018.1,1019.8,7,2,11.9,17.4,Yes,No
Darwin,22.2,32.2,16.4,5.6,8.7,ENE,37,ENE,NNE,19,24,61,64,1007.1,1004.6,6,6,29,30.8,Yes,No
AliceSprings,16.8,32.8,0,12,11.6,WNW,56,NNW,NNW,33,19,2,2,1018.2,1014,0,0,26.3,31.8,No,No
Canberra,8,29.2,0,8.8,12.9,E,41,WNW,NE,6,9,63,23,1020.6,1016.7,1,1,14.2,27.1,No,No
Melbourne,4.5,18.4,0,1,9.1,NNE,39,N,NNE,11,19,82,46,1036.5,1033.9,0,0,6.6,17.9,No,No
MountGambier,5.2,23.3,0.2,5.2,12.8,S,39,SE,SSE,19,24,58,39,1017.5,1015.2,1,5,16.2,21.5,No,No
CoffsHarbour,15.9,23.4,0,4,9.4,SSW,39,S,SSE,22,22,50,57,1017.2,1015.2,1,3,20.7,21.3,No,Yes
Cairns,23.5,30.6,0.2,5.8,10.7,SE,48,SSE,SE,19,35,69,63,1012.9,1009.7,1,2,27.3,29.1,No,Yes
Mildura,4.9,23.1,0,1.8,9,NW,30,NNE,NNW,15,13,65,21,1023.4,1020.4,4,1,10.7,22.6,No,No
Moree,16.9,31.6,0,7.6,11.6,NNE,33,NNE,SSW,22,15,54,29,1015.6,1011.3,1,4,22.5,30.8,No,No
MelbourneAirport,9.6,22.9,0,4,7.3,SW,37,WSW,WSW,17,17,66,43,1023.9,1021.8,7,6,14.3,21.8,No,No
Portland,17.2,18.4,5.8,5,0,W,30,NNW,ENE,7,6,93,92,1012.5,1009.7,8,7,17.4,17.9,Yes,Yes
WaggaWagga,5.8,17.2,0.4,3.6,3.6,SW,30,NNW,SW,6,19,91,52,1018.9,1017.1,7,5,8.1,16.6,No,No
Perth,5.7,23.5,0,3.4,9.3,NE,50,NE,NNE,19,17,39,23,1022.8,1016.9,1,6,16.5,23,No,No
Brisbane,5.2,19.1,0.2,8,9.9,W,43,SW,W,6,20,44,30,1019.2,1017.5,1,2,15,18.4,No,No
MelbourneAirport,9.7,28,0,4,10.6,N,41,N,NW,19,20,81,27,1022.4,1018.3,2,3,14.9,27.5,No,No
Sydney,19,25.7,0.4,6.6,9.3,ENE,41,ESE,ENE,4,26,66,59,1022.2,1019.6,6,3,22.3,23.8,No,No
SydneyAirport,19.6,25,0,13.6,6.8,SSE,44,S,SE,22,20,69,52,1019.5,1018.5,6,4,20.2,24,No,No
Nuriootpa,15.2,34.2,0,11.2,13,SE,52,ESE,ESE,17,28,43,9,1020.7,1018,0,0,19.8,32.2,No,No
Portland,8.5,16.7,0,1.4,6.6,NW,57,NNW,NW,24,30,94,63,1017.5,1012.2,3,7,11.4,15.5,No,Yes
Watsonia,11.3,25.2,0,4,4.9,N,48,NE,N,17,19,55,41,1026,1022.6,5,7,20.2,23.4,No,No
NorfolkIsland,15.6,17.7,23.8,4,0,SSE,24,SSE,SE,17,13,93,83,1021.4,1019,8,7,16,17.3,Yes,No
Townsville,24,31.7,0,11,12,ESE,52,E,ENE,19,33,62,59,1013,1009.6,3,5,30.1,30.2,No,Yes
CoffsHarbour,12.8,16.4,4,1.8,0.3,SW,33,SW,SW,22,17,91,75,1032,1030,7,7,13.8,16.1,Yes,Yes
Williamtown,11.1,27.1,0,3.6,9.9,ENE,24,NW,NE,2,15,69,40,1012.4,1007.5,5,3,17.9,26.8,No,No
Sydney,14.4,25.5,0,3.2,4.7,W,24,W,WNW,17,7,69,41,1022.9,1019.6,7,7,16.2,25.2,No,No
PerthAirport,19.9,33.9,0,8.8,12.2,E,57,ENE,S,22,13,47,25,1017.6,1013.7,1,1,24.1,33.3,No,No
Portland,5.6,11.7,11,2.2,5,W,104,NW,W,31,59,86,68,1000.7,996.3,6,6,8.3,9.4,Yes,Yes
AliceSprings,22.7,30.6,0,16,3.8,ESE,33,E,SE,24,17,42,26,1018.7,1016,7,7,24.3,28,No,No
Perth,15.2,30,0,12.6,13.1,SE,43,ESE,ESE,15,20,48,27,1016.9,1012.7,1,1,20.2,28.5,No,No
CoffsHarbour,15.6,25.5,0,4.2,9.4,SW,37,SW,SSE,20,22,66,55,1018.2,1016.2,1,2,21.2,24.6,No,No
WaggaWagga,-0.2,14.6,0,1.2,2.8,WSW,24,SW,W,6,13,97,71,1025.7,1023.9,7,6,4.3,13.5,No,No
Perth,13,29.2,0,4,9,N,33,NE,WNW,13,13,47,37,1020.4,1017.5,6,7,20.4,26.1,No,No
Darwin,24.3,31.9,0,5.2,2.5,ESE,20,ESE,W,11,9,83,58,1011.1,1006.3,7,7,25.2,31,No,No
Mildura,19.2,28.2,0.2,8,8.6,SW,48,SW,SSW,24,24,75,37,1007.8,1009.2,7,2,19.6,27.4,No,No
Cobar,7.4,27.6,0,5.8,11.9,N,35,NNE,NNW,17,20,15,6,1018,1013.1,1,0,20.6,26.7,No,No
Moree,22.1,29.4,44.6,43.6,0.8,E,43,NNE,ESE,20,13,67,46,1015.9,1013.6,8,8,24,28.9,Yes,No
MelbourneAirport,5.9,16,2.8,4.8,0,NNW,57,N,NW,30,26,78,52,1014.5,1013.6,7,7,8.3,14.4,Yes,No
MelbourneAirport,3.1,16.9,0,5.6,9.7,SE,28,NW,NE,7,7,55,40,1023.2,1018.8,7,7,11.4,16.3,No,No
Sydney,7.8,17.9,0,1.6,4.2,W,26,W,SE,20,15,84,64,1034.6,1032.1,3,6,10,15.9,No,Yes
Darwin,25.2,31.5,80.6,3.2,1.4,NW,43,WNW,W,13,28,94,81,1005.9,1003.3,7,8,26.6,29,Yes,Yes
Cairns,24.2,31.5,63.4,8,5.5,SE,41,SE,SSE,13,20,84,70,1001.9,998.8,7,7,27.1,30.5,Yes,Yes
Brisbane,17.1,27.7,0,4.6,8.8,ESE,24,SSW,E,6,11,74,48,1020.5,1017.5,3,2,21.9,25.1,No,No
Perth,1.6,15.8,0.8,3.4,9.6,NE,24,S,NE,6,9,77,44,1031.9,1029,0,1,8.1,15.3,No,No
Portland,7.6,21,0,1.8,9.5,W,26,NNE,W,13,9,89,51,1016.4,1013.2,2,8,10.6,20.2,No,No
Darwin,22.2,32.7,0,8.2,10.9,E,44,SE,ENE,22,24,39,35,1013.4,1009.7,2,7,25,32.3,No,No
Williamtown,14.5,23,0,8.8,7.8,NW,74,WNW,WNW,41,37,57,43,1012.6,1013.7,7,3,17.1,21.4,No,No
WaggaWagga,17.8,35.5,0,10.6,13.5,NE,44,E,SSW,6,11,54,21,1019.7,1016.9,0,1,24.5,33.1,No,No
MelbourneAirport,17.5,23.8,0.6,10.4,11.5,SW,61,SW,SSE,35,31,57,47,1012.5,1015.8,5,3,18.2,20.9,No,No
NorfolkIsland,18.8,25.4,0,4.6,9.6,W,30,WNW,WNW,15,22,64,65,1015,1013.6,6,6,23.4,24.3,No,No
Townsville,9.4,26.5,0,5.6,10.6,ENE,39,WSW,ENE,4,30,49,35,1019.8,1016.2,0,2,20.7,24.2,No,No
MountGambier,13.9,18.7,0,12.2,12.6,SW,52,SW,SW,28,31,59,42,1018.5,1021.6,5,5,16.3,17.7,No,No
Canberra,8.9,12.4,20.8,2.8,0,SSE,41,NNW,WNW,13,11,96,95,1003.6,1001.5,8,8,9.3,9.9,Yes,Yes
Darwin,23.1,34,10.2,7.6,10.8,E,56,E,NE,13,24,70,49,1012,1007.5,1,6,28,33.4,Yes,No
WaggaWagga,14,22.1,0,5,10.7,W,44,W,W,9,19,59,45,1005.7,1005.6,1,1,17.7,21.4,No,No
Sale,3.3,14.3,2.6,1.6,6.6,SSW,35,WNW,SSW,20,20,75,76,1025.6,1025.8,6,8,10.9,12,Yes,No
Perth,7.8,24.5,0,3.4,10.2,ENE,28,E,SE,13,9,60,23,1024,1020,2,1,14.4,24.1,No,No
Moree,18.4,27.5,0,10.4,7.3,SSW,39,NE,W,13,15,75,62,1017.6,1014.9,7,6,19.7,24.4,No,Yes
Sydney,7.2,16.1,0,6.4,10,W,46,W,S,28,28,45,36,1024.6,1026.8,1,1,9.6,15,No,No
Sydney,18.9,20.4,33,5.4,0,ESE,37,ESE,E,20,13,96,93,1013.3,1012.5,8,8,19.2,20.2,Yes,Yes
Canberra,-2.1,12.9,0,1.2,8.1,S,31,SE,SE,7,13,92,25,1025.7,1020.9,2,1,1.4,12.3,No,No
MountGambier,11.1,32.2,0,8,11.6,NNE,39,NNE,ENE,28,20,54,34,1021.3,1017.8,0,0,19.3,31.2,No,No
Brisbane,8.9,22.5,0,2.4,9.9,N,17,SW,NW,7,6,77,44,1018.7,1014.3,0,1,13.5,22.3,No,No
Williamtown,16.2,30.2,0,4.8,11,ENE,35,NNW,E,9,24,67,44,1014.6,1011.6,2,2,23.7,29.8,No,No
Townsville,23.4,26.7,0,5.8,0.2,ESE,31,ESE,ESE,17,17,77,70,1018.8,1017.6,8,8,25.4,26,No,No
MountGambier,1.2,20.2,0,2,12.4,N,33,NE,NW,13,13,69,33,1022,1017.9,0,1,11.2,19.7,No,No
Nuriootpa,17.1,30.1,2.4,5.4,7.3,WNW,35,WNW,NNW,13,17,79,36,1011.2,1007.7,8,5,19.5,28.5,Yes,No
Mildura,1,15.7,0,1.2,7.8,N,37,NNE,N,11,19,87,52,1028.3,1023.1,0,5,5.7,15,No,No
SydneyAirport,14.8,25.4,2.6,2.2,10.4,E,31,WNW,ENE,13,26,64,54,1024.6,1021.1,1,2,20.1,23.3,Yes,No
CoffsHarbour,17.9,26.4,0.8,3.6,4.7,E,30,NW,ENE,9,22,89,67,1014.2,1012,7,3,21.4,25.9,No,Yes
Sale,4.9,28.9,0.2,3.8,12.5,E,31,WNW,NNW,7,11,76,24,1027.7,1023.2,0,1,14.3,28.4,No,No
Darwin,17.4,32,0,5.8,10.6,ESE,35,ENE,NNW,11,22,71,45,1014.5,1011,1,0,25.3,29.3,No,No
Portland,9.2,13.6,2.8,1.8,3.6,S,43,SSW,SSW,19,17,68,74,1018.7,1020.9,7,7,11.1,12.8,Yes,Yes
Woomera,17.4,32.3,0,9.8,8.5,ESE,37,E,NNE,15,13,20,11,1021.1,1016.6,0,0,24,31.4,No,No
Moree,23,31.6,1.2,8.6,2.9,NW,61,N,NW,30,13,68,78,1006.2,1003.3,7,7,26,27.1,Yes,Yes
Melbourne,9.4,19.2,0,2,9.3,NNE,33,N,NNW,19,11,73,36,1024.6,1021,5,6,11.1,18.6,No,No
Sale,15.6,24.9,0.8,4.8,9.8,ESE,48,E,ESE,35,31,91,73,1023.1,1021.2,6,4,19.2,23.6,No,No
Brisbane,21.1,26.7,0,6.2,3,SE,24,SE,E,11,11,63,60,1017.1,1013.7,7,2,24.6,25.8,No,No
SydneyAirport,7.9,17.6,0,3.4,10.1,WNW,35,NW,SE,17,15,59,54,1023.2,1020.1,2,3,12.8,17,No,No
Sale,10.9,25,0,6,10.6,E,50,W,E,2,37,76,55,1023.8,1021.6,1,1,16.4,24.5,No,No
CoffsHarbour,17.7,27.1,0,4,11.9,NE,56,NE,NNE,17,35,68,58,1016.5,1013.4,0,3,24.5,25.5,No,No
NorfolkIsland,18.1,21.4,0,3.4,4.2,ESE,52,E,ESE,31,31,84,81,1016.4,1014.9,7,7,19.6,19.4,No,No
MelbourneAirport,7,13.7,0,0.4,1.1,W,41,N,SW,15,2,87,66,1005.9,1004.2,7,7,9.6,12.2,No,No
Melbourne,11.9,22.8,0,6.4,13.2,S,37,SSE,S,19,24,58,54,1015.6,1012.3,2,1,15.8,20.6,No,No
Sydney,7.5,17.8,0,3.2,10.7,W,24,W,E,19,17,62,47,1024.3,1019.1,3,1,10.1,16,No,No
Darwin,18.4,30.8,0,6,10.8,SE,37,ESE,E,26,11,32,23,1014.1,1010.6,1,1,22.3,29.7,No,No
AliceSprings,4.5,21.4,0,5.8,10.7,SSE,33,E,SE,15,20,52,22,1023.2,1018.9,0,0,13.4,20.5,No,No
MelbourneAirport,8.6,19.6,5.8,4.4,9.5,WSW,35,WSW,SSE,13,15,74,42,1011.7,1007.4,1,5,11.9,19.5,Yes,No
Melbourne,10.9,15.5,0,2.2,2,N,35,NW,SSW,13,19,55,56,1015.1,1015.7,8,7,13.7,14.1,No,No
WaggaWagga,3,18.4,2.8,4,11.6,E,20,NE,NW,4,6,77,39,1024.6,1022.1,1,3,9.7,17.5,Yes,No
PerthAirport,9.9,28.4,0,2.8,4.7,ENE,30,ENE,ESE,17,9,55,31,1021.6,1017.2,8,7,18.5,26.9,No,No
PerthAirport,9.5,26.5,0,7.2,12.9,WSW,46,ESE,WSW,7,33,48,43,1012.4,1009.5,1,0,20.2,24.3,No,No
Mildura,25.4,41.4,0,12,11.5,NNE,39,NE,NNE,17,22,27,14,1010.6,1005.8,2,0,32.5,39,No,No
MountGambier,13.4,24.3,0,8.2,0,ENE,39,NNE,NE,20,28,37,35,1003.8,999.8,8,7,19.4,23.6,No,No
Nuriootpa,14.3,30.7,0,7.2,9.2,E,43,ESE,ESE,17,9,50,31,1018.9,1014.5,6,7,20.2,28.9,No,Yes
Darwin,24.1,31.4,21.4,7.6,3.1,SSW,35,SE,WNW,9,13,79,72,1007.7,1004.8,7,7,28.3,30,Yes,Yes
Cobar,17.5,25.5,6.4,2.2,6,WSW,30,SSW,SW,11,13,78,48,1018.5,1016.4,7,7,19.8,24.7,Yes,No
Mildura,19.8,36.3,0,11.8,12.9,NNE,37,NNE,SSE,17,15,30,17,1022.4,1019.1,1,5,29.4,34.5,No,No
SydneyAirport,6.5,19.2,0,2.6,1.4,N,44,NE,N,7,20,61,43,1016.3,1010.4,5,3,10.7,18.3,No,No
PerthAirport,5.8,23.2,0,2.2,9.8,ENE,35,ENE,ENE,20,19,41,37,1025.1,1021.1,1,0,12.6,22.5,No,No
Brisbane,22.8,30.8,0,9.4,3.6,NE,22,N,NE,7,9,54,65,1009.3,1006.2,7,6,27.6,27.5,No,Yes
MelbourneAirport,15.9,27.8,0,8.2,9.6,SSE,39,W,SSE,7,26,79,47,1012.5,1007.9,8,1,17.6,26.5,No,No
SydneyAirport,8.9,18.4,2,1.8,10.2,NW,37,WSW,SSE,24,13,56,50,1024.3,1021.5,1,1,14.4,17,Yes,No
CoffsHarbour,19.6,28.6,0,7.4,10,NE,56,NNW,NNE,24,39,56,57,1015.9,1011.6,1,1,24.9,26.5,No,No
Perth,0.7,18.3,0,0.8,9.3,N,37,NE,NNE,15,13,72,36,1028.9,1024.2,1,5,8.7,17.9,No,No
Cairns,16.1,28.4,0,4,10.1,NNE,28,E,NNE,7,15,73,70,1016.5,1011.8,3,1,21.5,25.8,No,No
Darwin,22.9,34.7,0,10,11.8,NW,31,N,NW,13,17,52,23,1011.4,1007.9,1,1,29.4,33.7,No,No
Darwin,25.8,34.2,0,9.4,9.7,E,61,ESE,E,26,28,52,37,1012.9,1009.2,6,3,27.3,33.6,No,No
Cairns,22.3,29.1,0,6,7.3,SSE,46,SSE,ESE,20,30,76,61,1018.9,1015.6,6,7,24.7,27.3,No,No
Townsville,21,28,0,7.2,9.2,E,44,ENE,E,24,30,64,55,1019,1016.9,7,7,25.7,26.5,No,Yes
Mildura,0.2,17.7,0,2.2,6.1,N,31,NE,N,7,17,90,37,1021.3,1018.2,6,3,4.8,17.1,No,No
Hobart,11.6,17.2,0,5.8,4.8,SSW,39,N,SE,13,17,55,65,1017.7,1017.9,4,6,15.3,15.3,No,Yes
Moree,6.5,19.6,0,3.8,5.5,NNE,35,E,NE,20,17,69,49,1026.6,1022.7,5,7,15.3,18.6,No,No
Nuriootpa,3.2,14.5,0,1.6,8,NNE,35,NE,NNE,15,17,68,58,1024.1,1020.3,2,8,10.5,13.8,No,No
Brisbane,11,26.6,0,4,11.1,NNE,26,NE,NE,7,15,57,53,1019.4,1013.2,0,0,21.5,25.1,No,No
NorfolkIsland,17.6,23.9,0,6.4,12.3,SSE,35,SSE,SSE,24,22,70,54,1017.7,1017.1,5,1,21.4,22.8,No,No
AliceSprings,17,22.7,0,6,0.3,SE,30,ESE,E,15,9,68,59,1012.3,1010.2,7,7,18.4,22.5,No,No
CoffsHarbour,9.6,19.9,0,5.8,6.9,SW,28,SW,SE,19,15,49,44,1022.2,1018.2,6,7,16.9,18.6,No,No
Sale,13.5,29.6,0,7.4,11,ENE,50,ENE,ESE,22,33,58,45,1016.1,1011,3,3,20.9,29.3,No,No
Brisbane,13.9,25.2,0,7.6,11.4,NW,31,WSW,W,15,11,43,35,1012.2,1008.5,0,1,19.1,24.9,No,No
Sydney,10.4,19.6,5.6,2.2,5.6,W,24,WNW,SSE,19,9,86,62,1026.6,1022.8,6,6,11.9,17.7,Yes,No
Perth,4.2,22.7,0,2,9.2,NNW,31,NNE,WNW,15,13,46,33,1018.6,1014.8,1,3,12.2,21.4,No,Yes
AliceSprings,19.8,37,0,12.8,11.4,SE,44,S,SSE,11,26,22,21,1010.6,1007.3,0,1,30.4,35.6,No,No
Brisbane,13.8,24.7,0,2.4,7.5,SE,26,SSW,E,9,11,68,61,1026.6,1023.9,2,4,19.7,22.4,No,Yes
Portland,9.7,15.6,2,1.2,0.6,SSE,24,WSW,SSW,11,9,99,70,1030.5,1028.4,4,7,12.3,14.5,Yes,No
Watsonia,14.5,21.3,0,10,0.7,WSW,30,SSW,SSW,7,15,82,73,1016.8,1016.3,8,7,16.9,18,No,No
Townsville,17.4,21.9,0.2,5.2,0.3,SW,48,SSW,S,28,22,64,50,1015.6,1013.5,7,7,19.3,21,No,Yes
WaggaWagga,20.3,34,0,7.4,10.7,ENE,33,E,E,17,9,54,27,1016.1,1012.8,1,7,24.8,32.5,No,No
Mildura,6.6,15.4,1.4,2.6,3.7,NE,33,NE,NE,15,24,78,56,1020.7,1020.4,6,7,8.9,13.5,Yes,No
Mildura,22,38.3,0,10.8,10,SSW,39,WSW,WSW,9,20,39,15,1017.7,1017.7,0,0,25.7,36.6,No,No
Brisbane,18,28.3,0,3.8,4.7,W,33,SSW,ENE,4,6,73,73,1014.7,1011.1,5,8,23.6,24.6,No,Yes
Cairns,18.5,26.1,3.4,6.2,8.8,ESE,52,SSE,SE,17,37,87,57,1020.6,1016.7,5,2,20.9,25.4,Yes,Yes
MountGambier,1.6,15.4,0.2,0.8,5.3,W,24,NNW,WNW,7,9,97,95,1028.9,1027.6,1,4,7.9,12,No,Yes
WaggaWagga,12.4,30.7,0,4,8.4,E,22,ESE,S,7,7,68,30,1019.9,1017.4,7,7,17,29.8,No,No
AliceSprings,16.7,37.2,0,9.8,10,NNW,56,N,WNW,24,31,17,12,1012.2,1007.3,5,3,28.9,34.9,No,No
NorfolkIsland,19.3,23.5,0.4,3,8.9,E,41,ENE,ESE,24,24,68,71,1019.5,1018.2,5,5,22.7,21.5,No,No
Sale,4.4,19,2,2.8,8.8,NW,57,NW,NW,6,35,87,32,1011.5,1008.3,3,3,10.7,17.5,Yes,Yes
Brisbane,11.7,23.7,0,4,10.3,W,20,SW,WNW,6,9,60,34,1018.9,1015.2,1,0,17.6,23.4,No,No
Brisbane,15.7,24.5,0,3.4,7.1,ESE,31,SSW,ESE,4,9,52,42,1029.3,1025.1,6,4,20.8,23.7,No,No
PerthAirport,11.6,19.3,1.4,2.6,5,WNW,31,NNE,WSW,17,19,96,66,1019.2,1016.6,6,7,12.4,18.1,Yes,No
Hobart,5.8,11.5,14.8,5,7.3,SW,50,W,WSW,15,22,59,49,1003.9,1005.5,3,6,7.5,9.7,Yes,No
Cairns,23.9,33.8,0.8,7.5,4.4,ESE,37,SSE,ESE,19,24,56,33,1011.9,1009.5,2,6,29.3,31.9,No,No
NorfolkIsland,18.5,23.9,0.2,3,5.9,ENE,35,NE,NNE,9,19,79,88,1017.5,1015.8,6,7,22.3,21.5,No,Yes
Sydney,12.8,18.8,0,4,6.2,WSW,33,S,ENE,6,17,74,66,1018.4,1016.3,7,5,16.4,17.9,No,Yes
Darwin,25.4,33.4,0,6.8,8.6,ENE,30,ENE,NE,15,19,78,51,1011.3,1007.7,7,5,27.7,32.7,No,No
Sale,10.5,22.1,0,3,10.1,E,33,ENE,E,9,28,76,46,1026.5,1023.5,1,2,17,20.9,No,No
AliceSprings,23.7,38.8,0,11.4,12,SE,41,WSW,W,15,9,48,14,1006.3,1002.9,7,2,30.1,37.8,No,No
SydneyAirport,7.9,20.1,1,0.8,9.9,N,37,NW,NNE,11,26,76,46,1033.1,1029.2,1,1,12.2,18.8,No,No
SydneyAirport,15.2,24.3,2.6,3.2,9.8,NW,69,WNW,WNW,15,31,66,30,1007.8,1007.1,6,2,18,21.9,Yes,No
SydneyAirport,19.2,28.1,0,9.4,4.3,NW,41,N,NE,7,26,65,59,1015.7,1013.8,7,7,24.2,25.7,No,No
Hobart,3.7,13.9,0,0.8,6.5,NNW,20,NW,E,6,6,88,64,1026.9,1025.4,7,2,5.5,11.7,No,No
AliceSprings,18.4,38.7,0,9.8,11.3,N,37,NNE,E,15,9,20,14,1016.9,1013.2,0,4,30.4,38.4,No,No
SydneyAirport,15.1,20.9,26,2.2,9.1,WNW,76,WNW,W,37,37,43,36,998.1,1004.6,4,5,19.1,20.6,Yes,No
Moree,4.7,19.9,0.2,6,9.8,ENE,28,E,N,11,9,73,48,1023.2,1019.7,4,1,10.6,19,No,No
SydneyAirport,21.1,26.5,0,7,10.8,SSE,48,SW,SSE,22,35,52,55,1009.1,1008.9,1,2,24.1,25.3,No,No
Brisbane,8.5,21.4,0,3.6,10,SW,22,SSW,W,7,2,54,36,1023.3,1019.1,1,2,14.4,21.2,No,No
WaggaWagga,-0.4,13.6,0,3.2,10.6,SSE,31,ENE,SE,13,11,61,32,1031.6,1029,1,0,4.8,13.5,No,No
WaggaWagga,16.7,30.3,0,7.8,12.3,ENE,31,NE,NNE,17,7,55,28,1021.1,1017.9,0,1,19.7,29,No,No
Cairns,22,29.7,0,8,9.6,NE,30,SE,NNE,9,15,70,67,1013.1,1009,3,1,28.1,28.7,No,No
PerthAirport,14.5,19.9,5.8,2.8,5.5,W,59,NW,WSW,19,30,90,83,1004.5,1004.6,7,7,17.5,17.3,Yes,Yes
Townsville,22.7,29,0.4,4.4,1.6,SSW,37,W,NW,7,7,73,60,1007.4,1006.4,8,7,25.5,27.5,No,No
Hobart,2.1,12.3,0,0,7.8,NNW,33,NNW,NW,22,13,79,61,1022.7,1022.3,3,1,5.3,11.9,No,No
Watsonia,8.4,17.2,0.6,1.6,5.7,SSW,26,SSW,SSE,4,11,90,57,1026.5,1023.7,6,4,11,16.7,No,No
Portland,3,12.7,0,1.2,2.6,NW,24,N,W,11,13,86,60,1026.2,1023.2,7,6,6.7,11.2,No,No
Perth,16.2,24.5,0,8.2,0.9,ESE,31,E,SSE,13,9,64,50,1016.6,1014,8,8,18.7,24.1,No,No
Watsonia,6.6,13.2,7.2,2.4,3.1,WSW,37,W,W,7,15,100,66,1019.2,1020.8,8,7,9,12.5,Yes,No
Moree,16.4,24,0.2,4.2,0,SW,35,E,SSE,17,17,73,97,1023.3,1021,7,8,20.5,19,No,Yes
Sale,-2.8,15.4,0,1.4,5,WNW,54,WNW,NE,11,9,96,64,1019.4,1012.8,3,7,-0.1,10.2,No,Yes
Portland,13.7,18,4.4,0.6,5.5,NNW,41,NNW,NW,17,15,90,75,1002.9,1000,2,8,14.6,16.4,Yes,Yes
Darwin,26.2,32.3,0,4,10.8,W,48,W,W,28,31,75,62,1008.3,1006.1,6,3,29.5,31.6,No,No
Nuriootpa,16,31,0,11.4,12.6,SE,41,SSE,ESE,20,11,55,21,1015.8,1013.3,0,5,20.2,29.7,No,No
Watsonia,3.4,14.8,0.2,2.4,0.7,NNE,43,NE,NE,7,15,86,59,1025.6,1020.6,7,8,7.7,13.8,No,Yes
PerthAirport,14.3,29.7,0,5.6,10.4,ESE,31,ENE,NNE,20,9,43,17,1022.7,1018.4,4,1,19.1,29.3,No,No
Canberra,15.5,27.1,0,4.6,10.8,NE,43,ENE,NE,13,24,69,43,1015.6,1013,6,3,20.9,25.5,No,No
PerthAirport,16.7,28.6,0,5.4,10.3,ESE,52,E,SE,24,24,62,36,1020.7,1017,3,5,20.9,27.9,No,No
NorfolkIsland,19.9,26.1,1.6,4.2,7.6,SE,41,SE,SE,17,28,79,67,1013.1,1012.4,7,7,22.7,24,Yes,No
Sydney,9.8,20.3,0,4,10.5,ENE,24,W,ENE,13,19,75,59,1031,1025.8,0,0,12.8,19.6,No,No
NorfolkIsland,14.8,20.9,4,1.8,1.7,W,33,NW,NW,9,20,79,61,1017.9,1015.8,7,6,17.9,20,Yes,Yes
Portland,11.2,17.5,2.6,1.2,5.8,SSW,28,SSW,SSW,9,15,98,62,1017.4,1018.2,6,6,13.3,15.5,Yes,No
AliceSprings,19.8,25.3,0,11.6,9,SE,48,SE,ESE,26,20,30,20,1016.9,1013.5,5,7,22.5,23.4,No,No
Williamtown,8.7,19.8,0,1.8,7.6,S,33,WNW,S,17,22,92,65,1020.6,1018.8,5,6,13.6,18.8,No,Yes
Portland,4.6,10.3,14.6,0.4,3.9,W,67,NNW,W,26,41,94,72,1001,996.4,5,8,7,10,Yes,Yes
Sydney,16.9,17.9,0.4,2.2,0,SSW,35,SSE,S,19,15,83,87,1023.5,1023.1,5,7,17.9,17,No,Yes
PerthAirport,17,38.6,0,9.6,13.2,WSW,39,ESE,W,13,15,28,18,1012.4,1008,0,0,25.3,38,No,No
AliceSprings,18.6,24.2,3.8,6,1.6,NNW,65,NNW,SSW,26,28,75,93,1010.1,1006.9,7,8,20.3,16.4,Yes,Yes
Darwin,23.6,32.4,0,7.8,9.7,ESE,43,ESE,ENE,30,17,65,44,1012.8,1009.2,4,5,26.3,32.2,No,No
WaggaWagga,3,11.3,1,1.2,1.2,W,35,WNW,WSW,7,20,91,70,1011.5,1011.2,7,5,6.9,11.1,No,No
AliceSprings,9.3,28.1,0,5.8,10.3,NNW,48,W,NW,7,28,48,14,1016.3,1011.5,0,1,15.3,27.7,No,No
Brisbane,11.3,19.7,10.6,1.8,8.2,W,30,W,W,9,13,67,45,1019.2,1015,6,3,13.2,19.3,Yes,No
Canberra,1.6,12.6,1.2,1,5.6,NNW,39,NW,NNW,2,28,100,72,1015.3,1011.2,8,7,4.6,10.2,Yes,No
Brisbane,15.2,22.4,13,1.6,0.8,ENE,26,SW,E,2,9,94,82,1019.6,1015.6,7,7,16.8,20.4,Yes,Yes
MelbourneAirport,10.8,22.5,0,4,10.2,SSE,35,WSW,SSE,13,22,63,42,1016,1012.8,7,2,14.6,21,No,No
Mildura,13.8,25,0,4.8,10.8,SSE,46,S,SSE,17,17,82,36,1022.3,1020.8,1,1,15.1,24,No,No
Watsonia,11.9,27.3,0,7,9.6,NE,46,NE,NE,20,22,56,44,1013.4,1008.9,4,4,20.1,26.8,No,Yes
