Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Moree,13,36.3,0,18.8,13.4,ENE,54,ENE,NNW,15,13,34,15,1012.1,1008.7,5,1,25.1,34.3,No,No
Woomera,11,22.3,0,7.2,4.7,NNE,46,NE,N,30,31,49,33,1023.2,1018.9,4,7,15,21.3,No,No
Darwin,26.3,32.3,5.4,3.4,4.4,WNW,43,WNW,WNW,9,31,82,75,1009.1,1006,8,6,29.1,31,Yes,Yes
SydneyAirport,14.8,18.4,0,11.2,11.7,S,63,SSW,S,43,50,52,51,1022.6,1023.8,1,1,15.4,17.1,No,No
Darwin,24.7,31.9,3,4.8,3.8,W,39,SSE,WSW,6,11,77,90,1008,1004.9,7,7,28.9,25.6,Yes,Yes
MountGambier,11.1,32.2,0,8,11.6,NNE,39,NNE,ENE,28,20,54,34,1021.3,1017.8,0,0,19.3,31.2,No,No
MountGambier,5,18.7,1.6,1.2,3.2,SSW,33,N,SSW,6,19,81,56,1019.9,1017.9,5,6,12.9,16.1,Yes,No
Brisbane,8.9,22.5,0,2.4,9.9,N,17,SW,NW,7,6,77,44,1018.7,1014.3,0,1,13.5,22.3,No,No
Watsonia,11.4,13.2,1.4,1.6,1.2,NNW,24,NNW,S,9,7,100,82,1025.5,1026.6,6,7,11.5,12.9,Yes,Yes
Williamtown,16.2,30.2,0,4.8,11,ENE,35,NNW,E,9,24,67,44,1014.6,1011.6,2,2,23.7,29.8,No,No
NorfolkIsland,17.3,23.3,0,6,10.8,SSW,37,SW,SSW,20,24,61,57,1013,1012,4,2,21.1,22,No,No
Nuriootpa,17.1,30.1,2.4,5.4,7.3,WNW,35,WNW,NNW,13,17,79,36,1011.2,1007.7,8,5,19.5,28.5,Yes,No
Mildura,1,15.7,0,1.2,7.8,N,37,NNE,N,11,19,87,52,1028.3,1023.1,0,5,5.7,15,No,No
SydneyAirport,14.8,25.4,2.6,2.2,10.4,E,31,WNW,ENE,13,26,64,54,1024.6,1021.1,1,2,20.1,23.3,Yes,No
CoffsHarbour,17.9,26.4,0.8,3.6,4.7,E,30,NW,ENE,9,22,89,67,1014.2,1012,7,3,21.4,25.9,No,Yes
AliceSprings,11.1,30.5,0,11.8,11.6,ENE,37,E,SSE,28,17,20,8,1019.4,1014.7,0,0,20.4,29.6,No,No
Sale,4.9,28.9,0.2,3.8,12.5,E,31,WNW,NNW,7,11,76,24,1027.7,1023.2,0,1,14.3,28.4,No,No
Cairns,23.1,31.3,2.8,4.2,4.4,SE,28,N,ESE,7,19,76,50,1010,1006.7,7,6,27.6,30.1,Yes,Yes
Portland,9.2,13.6,2.8,1.8,3.6,S,43,SSW,SSW,19,17,68,74,1018.7,1020.9,7,7,11.1,12.8,Yes,Yes
Woomera,17.4,32.3,0,9.8,8.5,ESE,37,E,NNE,15,13,20,11,1021.1,1016.6,0,0,24,31.4,No,No
Hobart,15.4,26.5,0,9.4,10.9,SE,48,SE,SE,9,26,53,56,1017.4,1015.9,7,6,22,21,No,No
Cairns,21.4,25.9,0,5.6,0.4,SSE,41,SSE,SSE,20,24,68,63,1016.3,1014,7,7,23.7,24.5,No,No
Brisbane,21.1,26.7,0,6.2,3,SE,24,SE,E,11,11,63,60,1017.1,1013.7,7,2,24.6,25.8,No,No
SydneyAirport,7.9,17.6,0,3.4,10.1,WNW,35,NW,SE,17,15,59,54,1023.2,1020.1,2,3,12.8,17,No,No
Moree,22.5,33.5,0,6.4,4.5,E,57,E,SE,30,24,53,57,1007.5,1004.5,5,8,27.3,28.7,No,Yes
CoffsHarbour,17.7,27.1,0,4,11.9,NE,56,NE,NNE,17,35,68,58,1016.5,1013.4,0,3,24.5,25.5,No,No
NorfolkIsland,18.1,21.4,0,3.4,4.2,ESE,52,E,ESE,31,31,84,81,1016.4,1014.9,7,7,19.6,19.4,No,No
Watsonia,14.8,16.6,0,10.2,0.9,N,56,SSW,SW,13,11,91,100,1002.8,1007.2,7,8,16.1,13.3,No,Yes
Melbourne,11.9,22.8,0,6.4,13.2,S,37,SSE,S,19,24,58,54,1015.6,1012.3,2,1,15.8,20.6,No,No
Darwin,18.4,30.8,0,6,10.8,SE,37,ESE,E,26,11,32,23,1014.1,1010.6,1,1,22.3,29.7,No,No
Townsville,25.1,31.3,1.2,8.4,10.7,ENE,35,E,ENE,17,28,69,66,1010.9,1008.7,7,6,29.7,30.2,Yes,No
Watsonia,15.9,27.5,0,7,10.7,WSW,41,SE,SSW,13,22,70,46,1017.2,1014.1,7,1,19.5,26,No,No
AliceSprings,4.5,21.4,0,5.8,10.7,SSE,33,E,SE,15,20,52,22,1023.2,1018.9,0,0,13.4,20.5,No,No
SydneyAirport,7.6,19.7,0,3.4,10.8,WNW,30,NW,SSE,19,13,40,40,1022.1,1020,0,1,14.4,19.2,No,No
MelbourneAirport,6.4,12.8,2.6,0.6,4.1,S,37,SW,S,15,24,87,81,1026.3,1024.9,5,7,9.2,10.4,Yes,Yes
Sale,3,15,0,1,8.1,W,31,WNW,WSW,7,17,74,59,1025.2,1024.2,6,1,8.3,14.6,No,No
PerthAirport,9.9,28.4,0,2.8,4.7,ENE,30,ENE,ESE,17,9,55,31,1021.6,1017.2,8,7,18.5,26.9,No,No
PerthAirport,9.5,26.5,0,7.2,12.9,WSW,46,ESE,WSW,7,33,48,43,1012.4,1009.5,1,0,20.2,24.3,No,No
Mildura,25.4,41.4,0,12,11.5,NNE,39,NE,NNE,17,22,27,14,1010.6,1005.8,2,0,32.5,39,No,No
Darwin,23.3,33.7,34,7.6,5.9,SSE,50,S,NW,13,15,86,58,1011,1006.6,7,7,27.2,33.3,Yes,Yes
MountGambier,13.4,24.3,0,8.2,0,ENE,39,NNE,NE,20,28,37,35,1003.8,999.8,8,7,19.4,23.6,No,No
Darwin,25.9,35.1,0,7.6,11.2,NNE,39,ENE,NNE,22,28,67,56,1011.3,1007.3,6,5,30.6,33.2,No,No
Nuriootpa,14.3,30.7,0,7.2,9.2,E,43,ESE,ESE,17,9,50,31,1018.9,1014.5,6,7,20.2,28.9,No,Yes
Nuriootpa,7,12,1.5,1.9,2.6,W,63,WNW,WSW,24,35,97,86,1017.7,1014.2,8,7,8.7,9.7,Yes,Yes
Melbourne,15.2,22.7,0,10,3.3,SW,35,S,SSE,13,13,88,69,1020.4,1016.9,8,7,15.3,18.7,No,No
Darwin,24.1,31.4,21.4,7.6,3.1,SSW,35,SE,WNW,9,13,79,72,1007.7,1004.8,7,7,28.3,30,Yes,Yes
Cobar,17.5,25.5,6.4,2.2,6,WSW,30,SSW,SW,11,13,78,48,1018.5,1016.4,7,7,19.8,24.7,Yes,No
Mildura,5.9,24.2,0,6,11.2,WSW,39,SSE,WSW,6,13,78,27,1016,1013.9,1,1,11.8,22.4,No,No
Mildura,19.8,36.3,0,11.8,12.9,NNE,37,NNE,SSE,17,15,30,17,1022.4,1019.1,1,5,29.4,34.5,No,No
SydneyAirport,6.5,19.2,0,2.6,1.4,N,44,NE,N,7,20,61,43,1016.3,1010.4,5,3,10.7,18.3,No,No
Mildura,5.1,20.4,0,6.6,11.3,ESE,39,SE,ESE,15,7,70,30,1027.6,1024.7,4,5,8.8,18.1,No,No
PerthAirport,5.8,23.2,0,2.2,9.8,ENE,35,ENE,ENE,20,19,41,37,1025.1,1021.1,1,0,12.6,22.5,No,No
Watsonia,10,26,0,5.2,7.8,S,30,E,S,2,13,75,44,1018.4,1017.1,8,5,14.7,23.9,No,No
Perth,14.6,37,0,9.6,13.2,NNE,35,NE,NNE,19,9,18,9,1016.7,1012.2,1,3,28.2,36.3,No,No
MelbourneAirport,15.9,27.8,0,8.2,9.6,SSE,39,W,SSE,7,26,79,47,1012.5,1007.9,8,1,17.6,26.5,No,No
Perth,0.7,18.3,0,0.8,9.3,N,37,NE,NNE,15,13,72,36,1028.9,1024.2,1,5,8.7,17.9,No,No
Nuriootpa,5.2,12.1,0.2,0.6,1.6,SSE,35,S,SSW,19,15,85,70,1028.7,1025.9,6,6,8.1,11.9,No,No
Cairns,22.3,29.1,0,6,7.3,SSE,46,SSE,ESE,20,30,76,61,1018.9,1015.6,6,7,24.7,27.3,No,No
Townsville,21,28,0,7.2,9.2,E,44,ENE,E,24,30,64,55,1019,1016.9,7,7,25.7,26.5,No,Yes
Melbourne,10.8,17.8,0,2,3.6,WSW,37,W,WSW,13,19,75,64,1021.2,1020,7,7,13,16.9,No,No
NorfolkIsland,14.3,20.4,0.2,3.2,8.2,WSW,31,SSW,SE,11,13,66,57,1024.7,1023,2,3,18.4,19.9,No,No
Mildura,0.2,17.7,0,2.2,6.1,N,31,NE,N,7,17,90,37,1021.3,1018.2,6,3,4.8,17.1,No,No
Hobart,11.6,17.2,0,5.8,4.8,SSW,39,N,SE,13,17,55,65,1017.7,1017.9,4,6,15.3,15.3,No,Yes
PerthAirport,10.1,23.5,0,3.2,5.8,NNE,31,NE,WNW,17,17,48,33,1023.6,1021.7,7,6,13.3,22.2,No,No
NorfolkIsland,15.2,18.4,0.2,4.2,9,SW,46,SSW,SSW,22,24,61,57,1023.9,1021.8,5,2,17.5,17.3,No,No
SydneyAirport,3.2,16.6,0,3,9.3,WNW,37,NNW,NW,17,15,56,34,1020.9,1018.5,1,2,8,16.3,No,No
Cairns,19.1,27.5,0,5.8,8.3,SSE,41,S,SE,19,28,67,52,1018.7,1016.3,5,1,22.9,26.1,No,No
AliceSprings,17,22.7,0,6,0.3,SE,30,ESE,E,15,9,68,59,1012.3,1010.2,7,7,18.4,22.5,No,No
Sale,12.6,23.7,0,4.6,8.8,E,48,E,E,13,35,73,53,1021.9,1020,7,5,17.8,22.7,No,No
Sale,13.5,29.6,0,7.4,11,ENE,50,ENE,ESE,22,33,58,45,1016.1,1011,3,3,20.9,29.3,No,No
Perth,4.2,22.7,0,2,9.2,NNW,31,NNE,WNW,15,13,46,33,1018.6,1014.8,1,3,12.2,21.4,No,Yes
AliceSprings,19.8,37,0,12.8,11.4,SE,44,S,SSE,11,26,22,21,1010.6,1007.3,0,1,30.4,35.6,No,No
MelbourneAirport,15.7,26.8,0,11.6,7.3,S,39,S,SSW,17,17,78,45,1015.8,1013.9,7,1,19.5,26.3,No,No
PerthAirport,19.8,43.3,0,12.6,13.3,ENE,39,ENE,WSW,19,15,17,10,1007.8,1005.3,1,1,34.5,38.1,No,No
Portland,9.7,15.6,2,1.2,0.6,SSE,24,WSW,SSW,11,9,99,70,1030.5,1028.4,4,7,12.3,14.5,Yes,No
NorfolkIsland,13.1,18.9,7.2,4.6,9.9,WSW,52,W,WSW,28,35,63,62,1017.3,1016.2,1,1,17.4,17.2,Yes,No
Perth,15.2,21.7,25,4.6,6.7,WSW,39,N,W,11,13,90,59,1010,1010,4,5,17.6,21.4,Yes,Yes
Brisbane,18.7,28.9,0,7.6,9,ENE,31,SE,ENE,13,15,49,50,1019.2,1016.7,7,7,26.4,26.5,No,No
Brisbane,16.3,31.2,0,7.8,10.8,E,24,SW,NE,4,13,48,26,1012.3,1010.2,0,0,27.7,29.3,No,No
Townsville,17.4,21.9,0.2,5.2,0.3,SW,48,SSW,S,28,22,64,50,1015.6,1013.5,7,7,19.3,21,No,Yes
PerthAirport,7.2,20.3,0,1.6,8.9,SSW,26,NE,S,15,17,79,48,1026.6,1024.7,1,1,13.2,19.2,No,No
Mildura,6.6,15.4,1.4,2.6,3.7,NE,33,NE,NE,15,24,78,56,1020.7,1020.4,6,7,8.9,13.5,Yes,No
Brisbane,18,28.3,0,3.8,4.7,W,33,SSW,ENE,4,6,73,73,1014.7,1011.1,5,8,23.6,24.6,No,Yes
Cairns,23,29.3,3.8,6.6,3.4,SE,48,SSE,SE,19,20,76,66,1016.3,1012.9,2,6,26.6,27.2,Yes,Yes
PerthAirport,15,22.7,8.2,5.6,7.5,SW,46,WSW,WSW,17,30,85,48,1012.7,1012,8,4,19.2,21.7,Yes,No
AliceSprings,16.7,37.2,0,9.8,10,NNW,56,N,WNW,24,31,17,12,1012.2,1007.3,5,3,28.9,34.9,No,No
Mildura,9.2,28,0,3.8,9.4,NW,30,NE,NNW,9,13,59,21,1024.6,1020.2,6,2,16.1,27.5,No,No
Sale,4.4,19,2,2.8,8.8,NW,57,NW,NW,6,35,87,32,1011.5,1008.3,3,3,10.7,17.5,Yes,Yes
Brisbane,11.7,23.7,0,4,10.3,W,20,SW,WNW,6,9,60,34,1018.9,1015.2,1,0,17.6,23.4,No,No
PerthAirport,11.6,19.3,1.4,2.6,5,WNW,31,NNE,WSW,17,19,96,66,1019.2,1016.6,6,7,12.4,18.1,Yes,No
WaggaWagga,24.2,39.8,0,10.2,11.9,SW,41,SSE,SSW,4,26,26,15,1010.5,1009.9,3,3,30.5,38.8,No,No
Hobart,5.8,11.5,14.8,5,7.3,SW,50,W,WSW,15,22,59,49,1003.9,1005.5,3,6,7.5,9.7,Yes,No
Cairns,23.9,33.8,0.8,7.5,4.4,ESE,37,SSE,ESE,19,24,56,33,1011.9,1009.5,2,6,29.3,31.9,No,No
Sydney,12.8,18.8,0,4,6.2,WSW,33,S,ENE,6,17,74,66,1018.4,1016.3,7,5,16.4,17.9,No,Yes
CoffsHarbour,10.9,18.6,0,3.4,6.1,S,41,SW,SSW,24,28,58,57,1030,1028.3,4,7,14.5,17.3,No,No
AliceSprings,23.7,38.8,0,11.4,12,SE,41,WSW,W,15,9,48,14,1006.3,1002.9,7,2,30.1,37.8,No,No
Canberra,0.5,15.3,0,2.6,8.2,NNE,20,ESE,NNW,7,9,88,49,1027.6,1025.9,1,1,5.3,14.5,No,No
SydneyAirport,15.2,24.3,2.6,3.2,9.8,NW,69,WNW,WNW,15,31,66,30,1007.8,1007.1,6,2,18,21.9,Yes,No
SydneyAirport,22.2,30.5,0.2,11.4,1.6,SSW,41,W,W,7,11,80,60,1009.4,1007,8,7,23.5,29.6,No,No
Moree,4.7,19.9,0.2,6,9.8,ENE,28,E,N,11,9,73,48,1023.2,1019.7,4,1,10.6,19,No,No
Brisbane,18.5,30.4,4,3.4,10.2,ENE,19,SSW,ENE,6,9,69,55,1019.9,1015.3,1,1,23.9,28.2,Yes,No
SydneyAirport,21.1,26.5,0,7,10.8,SSE,48,SW,SSE,22,35,52,55,1009.1,1008.9,1,2,24.1,25.3,No,No
WaggaWagga,0.9,12.8,0,0.6,7.4,W,17,E,SW,6,7,82,55,1028.8,1027,7,3,6.5,12.1,No,No
PerthAirport,10.1,14.4,8,1.6,4.3,SW,63,WSW,WSW,20,33,78,62,1015.2,1015.7,7,7,11.6,13.3,Yes,Yes
Brisbane,8.5,21.4,0,3.6,10,SW,22,SSW,W,7,2,54,36,1023.3,1019.1,1,2,14.4,21.2,No,No
PerthAirport,14.5,19.9,5.8,2.8,5.5,W,59,NW,WSW,19,30,90,83,1004.5,1004.6,7,7,17.5,17.3,Yes,Yes
Hobart,2.1,12.3,0,0,7.8,NNW,33,NNW,NW,22,13,79,61,1022.7,1022.3,3,1,5.3,11.9,No,No
Sydney,10.6,20.8,0,2.8,9.2,WSW,48,W,S,22,20,48,43,1019.8,1018.9,3,5,14.6,18.5,No,No
NorfolkIsland,16.1,19.2,0,4,10.2,WSW,44,WSW,SW,30,26,72,71,1013.4,1013.4,2,5,17.8,18.2,No,No
Sale,12.7,19.1,9.4,4.4,12.1,W,70,W,W,37,41,43,37,1005.1,1005.5,2,3,15,18.8,Yes,No
Woomera,18.4,33.3,0,10.4,11.8,ESE,28,E,NNE,15,6,59,25,1016.3,1014.5,6,5,21.9,31.8,No,No
Melbourne,11.7,19.2,0,4.2,10,SE,37,S,ESE,20,19,47,44,1020.8,1017.3,7,2,14.3,18,No,No
Watsonia,6.6,13.2,7.2,2.4,3.1,WSW,37,W,W,7,15,100,66,1019.2,1020.8,8,7,9,12.5,Yes,No
Portland,13.7,18,4.4,0.6,5.5,NNW,41,NNW,NW,17,15,90,75,1002.9,1000,2,8,14.6,16.4,Yes,Yes
Melbourne,16.3,32.3,0,11.6,6.5,SW,69,N,NW,41,30,25,28,1014.8,1010.9,6,7,23.9,28.8,No,No
WaggaWagga,1.8,10.1,1.2,1.4,0.8,WNW,41,WNW,WSW,20,24,97,90,1015.8,1012.8,7,6,6,8.1,Yes,Yes
Perth,21.7,40.3,0,12,12.5,SW,26,NE,WSW,9,13,30,20,1013.8,1011.1,1,1,30.4,37.2,No,No
Nuriootpa,16,31,0,11.4,12.6,SE,41,SSE,ESE,20,11,55,21,1015.8,1013.3,0,5,20.2,29.7,No,No
Darwin,20.3,31.9,0,10.4,11,E,50,ESE,SE,28,33,29,19,1017.3,1013.7,2,0,24.1,31.2,No,No
Watsonia,3.4,14.8,0.2,2.4,0.7,NNE,43,NE,NE,7,15,86,59,1025.6,1020.6,7,8,7.7,13.8,No,Yes
Canberra,15.5,27.1,0,4.6,10.8,NE,43,ENE,NE,13,24,69,43,1015.6,1013,6,3,20.9,25.5,No,No
Perth,6.8,23.4,0,2.8,10.5,SW,26,E,WSW,7,13,63,45,1023.6,1020.5,0,1,15.1,22,No,No
AliceSprings,25.9,39.5,0,10.4,8.4,SSE,57,WSW,S,11,24,37,18,1009.8,1005.5,5,6,31.5,37.7,No,Yes
Perth,14.7,23.7,0,7.4,11.4,NW,33,NW,W,19,13,51,46,1015.9,1014.8,5,2,21.2,22.9,No,No
Portland,4.6,10.3,14.6,0.4,3.9,W,67,NNW,W,26,41,94,72,1001,996.4,5,8,7,10,Yes,Yes
Sydney,16.9,17.9,0.4,2.2,0,SSW,35,SSE,S,19,15,83,87,1023.5,1023.1,5,7,17.9,17,No,Yes
Perth,14.4,26.2,0,6.8,10.6,SSE,39,E,ESE,17,17,46,34,1022.3,1018.7,2,0,20.2,25.3,No,No
Mildura,12.8,22.1,32.4,3.4,5.8,SSW,41,S,SSE,20,24,65,44,1022.6,1024.1,7,6,13.5,18.2,Yes,No
Woomera,8.8,16.8,0,5.8,9.3,SW,44,SSW,SW,20,17,71,41,1025.2,1022.4,5,5,12.6,15.2,No,No
Brisbane,12.3,19.9,1.6,3.6,10,W,54,W,W,9,20,41,34,1013.7,1010.7,0,1,15.6,19,Yes,No
Cairns,21.1,23.1,206.2,1.4,0,SE,44,SSE,SE,22,13,91,96,1017.7,1014.8,8,8,22.7,22,Yes,Yes
Townsville,26.2,32.7,0,8.8,11.4,NNE,39,NNE,N,19,19,65,57,1009.3,1006.7,4,1,30,31.3,No,No
MelbourneAirport,10.8,22.5,0,4,10.2,SSE,35,WSW,SSE,13,22,63,42,1016,1012.8,7,2,14.6,21,No,No
Mildura,13.8,25,0,4.8,10.8,SSE,46,S,SSE,17,17,82,36,1022.3,1020.8,1,1,15.1,24,No,No
NorfolkIsland,18.4,23.8,0.2,6.2,7.1,SE,44,ESE,ESE,22,24,57,56,1018.3,1016.7,7,1,21.5,22,No,No
Portland,5.5,20,0.2,3.4,5.5,N,33,N,N,17,13,64,53,1020,1015.8,3,7,12.5,18.2,No,No
Darwin,25,35.4,0,7.4,11.7,N,39,NNE,N,9,20,57,42,1012.3,1008.1,2,2,31.4,34.3,No,No
Perth,14.3,22.4,0.2,1.6,2.2,NNW,33,NNE,NNW,7,15,78,62,1017.2,1016.8,7,7,18.3,20.7,No,No
PerthAirport,15.3,20.7,3.8,3.2,4.2,WSW,41,WSW,SW,26,22,63,56,1017.3,1017.4,8,7,17.1,19.8,Yes,Yes
Portland,9.1,19.5,0,5,13.1,SE,30,SE,ESE,11,15,63,58,1023.3,1022.6,3,0,15.2,19.1,No,No
Canberra,14.2,20,1.4,2.2,1,NNW,35,N,NNW,7,11,86,90,1015.7,1012.6,8,8,16.5,18,Yes,No
Cairns,21.2,30.4,3.2,7.6,7.5,S,30,SSE,NE,13,19,79,62,1013,1010.2,5,3,26.4,30,Yes,No
Mildura,10,13.1,10.4,1.6,0.6,WNW,28,NNW,NW,7,17,97,86,1013.5,1012.2,7,7,11.5,12.9,Yes,Yes
MountGambier,8.7,13.8,1.8,3.8,4.7,SW,52,WSW,W,24,31,63,65,1020.1,1020.6,7,5,10.9,12.4,Yes,Yes
Hobart,11.8,18,1.8,3.2,5.3,NNW,56,NNW,S,20,9,60,49,995.9,996.7,7,6,12.6,14.7,Yes,Yes
Nuriootpa,15.6,19.8,0,6.8,0,SSE,54,SE,SSE,30,31,55,54,1013.5,1013.4,7,8,17.1,18.7,No,Yes
Darwin,24.9,33.7,0,6.8,11.4,NNW,33,NE,NW,11,19,59,51,1013.5,1009,2,1,30.8,33.4,No,No
Brisbane,17.9,27.7,0,5.2,6.5,SE,20,WSW,SSE,6,7,66,81,1022.1,1018.6,5,7,23.7,22.7,No,Yes
Perth,10.8,26,0,7.6,13,SW,35,NE,SW,15,17,46,33,1021,1015.8,2,4,19.8,23.7,No,No
MountGambier,9.2,25.1,0,4.8,12.6,S,43,SSE,SSE,24,26,63,45,1020.1,1019,5,1,17.7,23.7,No,No
Sydney,18.4,27.9,0,13.4,10.7,NW,54,WNW,WNW,28,22,28,10,1007.7,1005.3,0,0,21.5,27.6,No,No
CoffsHarbour,10.3,20.6,1.2,5,9.8,WSW,30,SW,SE,20,15,48,45,1022.7,1020,1,6,18.7,18.9,Yes,No
MelbourneAirport,15.9,25.9,0,8,7.4,S,46,SW,SW,19,28,74,34,1013.1,1012.6,7,3,16.4,24.2,No,No
Sydney,15.8,24.5,1.2,3.4,8.9,NE,31,WNW,E,9,19,73,49,1018.7,1014.6,1,2,20.1,23.7,Yes,No
Williamtown,9.2,22.2,0,6,9.2,SSE,39,S,SSE,20,28,70,71,1021.6,1020.8,2,5,20.6,19.9,No,No
Watsonia,5.9,14.6,2,2.8,10,S,50,SSE,S,11,28,72,46,1023.8,1024.1,3,3,9.9,12.4,Yes,No
Townsville,23,29.6,48.4,10.2,1.5,E,56,ESE,E,26,35,69,67,1008.8,1006,7,7,26.5,27.4,Yes,Yes
Sale,14,37.7,0,8,12.3,W,67,W,NW,9,26,49,30,1012.9,1007.6,1,6,27.2,34.5,No,Yes
Watsonia,16.6,22.1,0.2,4,3.9,SW,46,W,SSW,17,24,74,68,1016.6,1017.6,7,7,18.1,19.2,No,No
Mildura,23.3,42.1,0,12.4,13.2,N,41,N,WNW,19,24,24,9,1013.1,1010,0,1,31.3,40.8,No,No
PerthAirport,9.8,22.3,2.4,2.4,7.2,NW,39,N,WNW,9,24,96,55,1013.8,1011.4,7,4,12.9,20.7,Yes,Yes
Hobart,9.8,26.6,0,6,10.3,N,37,NW,NE,13,13,69,27,1030.9,1026.4,1,1,13.5,25.5,No,No
CoffsHarbour,17.3,25.1,2,6,8.2,SSW,33,WSW,S,15,22,86,65,1024.6,1023,7,2,18.4,24.2,Yes,Yes
Darwin,27.9,32.4,0,8.4,2.2,NW,31,SSE,SE,15,11,80,52,1012.3,1008.9,7,7,28.3,32.3,No,No
Sale,15.6,22.5,0.2,5.6,10.6,ESE,44,ENE,E,17,33,70,62,1020.8,1019.5,5,2,19.6,21.9,No,No
MountGambier,4.5,24.5,0,4,13,S,43,ESE,SSE,13,24,49,32,1022.4,1019.8,2,1,16.8,23.2,No,No
Darwin,25.8,32.7,0,5.2,8.4,SSE,35,ENE,NNW,9,9,77,74,1011.4,1008.2,3,6,29.7,31.2,No,No
Portland,13.9,19.3,0,11.6,12.5,W,37,WSW,WNW,19,22,68,63,1013.1,1014.3,2,1,15.8,18.6,No,No
Moree,14.3,29.6,0,8.2,11,NNE,48,ENE,N,20,22,60,43,1019.6,1015.2,1,7,20.1,28.5,No,No
Townsville,24,37.7,0,7.2,11,NNE,35,NW,NE,7,17,74,46,1007,1003.7,1,1,30.3,36,No,No
Portland,7.7,16.7,0.4,2.4,7.9,NNW,43,NNW,WNW,20,20,75,56,1016.6,1012.6,3,6,12.4,15.2,No,Yes
Williamtown,9.7,21,1.6,4.4,10.7,WNW,37,WNW,SE,17,20,63,49,1016.3,1014.5,1,2,17.1,19.1,Yes,No
WaggaWagga,18.6,29.6,0,7.6,5.1,W,37,ESE,NNW,4,13,75,47,1017.6,1014.8,7,3,21.2,27.8,No,Yes
Woomera,17.8,36.3,0,10.4,13.3,SE,39,SE,NNW,19,6,43,13,1009.6,1007.3,0,0,23,34.7,No,No
SydneyAirport,7.8,21.3,0,3.6,9.7,NNW,30,NW,NNW,15,20,68,26,1026.4,1021.3,1,0,11.6,20.9,No,No
Melbourne,7.4,13.5,0.2,1.8,5.6,WSW,52,W,WSW,26,26,71,56,1016.3,1018.5,3,6,9.2,13,No,No
Brisbane,13.2,23,0,1.4,6.5,E,24,SW,NE,7,6,77,58,1011.1,1008.8,3,7,17.3,21.7,No,Yes
NorfolkIsland,21.1,25.4,0,5,10.3,NW,41,NNW,WNW,22,22,88,90,1015.4,1015.3,7,7,23.2,23.4,No,No
Watsonia,6.6,20.2,0,4,6.8,N,61,N,NNW,26,24,39,50,1014,1011.6,7,7,17.2,19.5,No,Yes
Sale,17.3,23.1,0,2.8,4.1,E,61,E,E,37,46,83,70,1015.1,1013.2,8,3,18.3,21.9,No,No
Hobart,11.8,21,0,8.8,5.5,W,69,NNW,W,20,22,55,35,1009.1,1010.8,7,7,14.1,19.7,No,No
Sale,10.1,21.4,0,6.2,5.3,ENE,33,ESE,SE,9,19,74,58,1020.1,1017.7,8,7,15.9,19.8,No,No
Mildura,9.9,24.6,0,7,11.9,SSE,33,SSE,S,17,17,65,32,1018,1016.3,1,1,13.6,22.7,No,No
PerthAirport,11.5,25.9,0,5.8,11.1,E,69,E,E,46,19,54,30,1023,1018.9,1,2,17.3,25.4,No,No
Portland,11.1,18.9,0.8,5.4,4.7,W,44,NNW,WNW,13,30,77,85,1021.3,1019.7,8,8,12.8,16,No,Yes
AliceSprings,22.4,31.4,7.8,7.8,5.6,W,46,SW,S,9,9,84,54,1015.9,1011.4,6,5,24.8,30,Yes,Yes
Moree,13,29.3,9.8,8.8,13.2,ENE,30,E,SSE,15,11,53,23,1022.5,1018.2,1,1,20.1,28,Yes,No
WaggaWagga,13.3,28.9,0,8,13.3,ENE,37,ENE,E,19,9,52,36,1017.8,1016,0,2,20.7,27.1,No,No
Portland,4,16.8,0.4,2.2,9.6,E,31,SE,E,7,13,89,97,1021,1017.7,7,5,11,16.1,No,No
NorfolkIsland,15.5,18.1,0.4,4.4,7.9,SW,41,SW,S,20,24,71,69,1017.8,1017.6,3,6,17.4,17.2,No,No
Nuriootpa,12.9,27.3,0,9.2,11.9,ENE,41,ENE,ESE,19,20,57,24,1020.2,1017.5,3,1,15.9,26.4,No,No
NorfolkIsland,14.3,19.3,13.4,4.4,9,WNW,76,W,W,33,37,55,58,1008.6,1009.1,2,3,17.3,18.3,Yes,Yes
Darwin,17.9,32.5,0,7.2,10.1,E,35,SE,NNW,15,20,38,42,1013,1009.6,5,6,23.9,30.6,No,No
Mildura,16.1,37,0,8.6,13.2,WNW,33,ENE,WSW,19,9,48,16,1013.1,1009.3,1,3,23.1,35.4,No,No
Brisbane,19.8,33.5,7.6,4.8,11.1,ENE,20,NNW,ENE,6,13,55,58,1013.2,1009.4,1,1,27.8,31.6,Yes,No
Sydney,12.2,20.5,0,7,10.8,WSW,44,WSW,SE,28,24,33,31,1018.6,1017.1,1,3,15.6,18.4,No,No
MountGambier,8.6,22.2,0,5.2,8.6,S,48,SE,S,26,31,59,45,1024.8,1022.9,8,1,15.4,21,No,No
PerthAirport,5.2,22.3,0,4.4,9.7,SE,35,ENE,SSW,6,13,68,40,1028.1,1025.6,1,2,15.7,21.8,No,No
Perth,9.6,29.2,0,6.6,11.6,SSW,31,S,SW,4,19,28,33,1021.7,1019,1,1,23.4,26.7,No,No
