Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
WaggaWagga,7.4,23.2,0.0,8.0,10.5,WSW,24,NNW,WSW,2,11,72,20,1023.4,1020.0,2,7,13.7,22.6,No,No
WaggaWagga,17.8,35.5,0.0,10.6,13.5,NE,44,E,SSW,6,11,54,21,1019.7,1016.9,0,1,24.5,33.1,No,No
MelbourneAirport,17.5,23.8,0.6,10.4,11.5,SW,61,SW,SSE,35,31,57,47,1012.5,1015.8,5,3,18.2,20.9,No,No
NorfolkIsland,18.8,25.4,0.0,4.6,9.6,W,30,WNW,WNW,15,22,64,65,1015.0,1013.6,6,6,23.4,24.3,No,No
Cairns,19.4,28.7,0.0,7.6,6.8,SSE,35,SSE,SSE,15,26,61,68,1017.9,1013.9,3,7,25.6,24.3,No,No
Watsonia,6.2,13.4,0.0,2.6,4.7,N,65,NNW,N,19,26,78,59,1009.1,1005.3,6,7,9.1,12.7,No,Yes
MountGambier,10.9,28.2,0.0,8.0,12.7,SSE,50,SE,SSE,30,31,50,32,1024.5,1022.8,0,0,20.4,27.2,No,No
Townsville,9.4,26.5,0.0,5.6,10.6,ENE,39,WSW,ENE,4,30,49,35,1019.8,1016.2,0,2,20.7,24.2,No,No
MountGambier,6.2,14.3,1.0,1.4,6.3,SSW,39,SW,SSW,13,15,82,71,1026.9,1027.1,4,3,10.5,12.3,No,No
Melbourne,9.1,19.4,1.6,2.2,8.4,N,48,NNW,NE,4,19,53,35,1015.4,1011.2,5,4,12.2,18.9,Yes,No
SydneyAirport,10.9,19.6,0.0,5.4,10.1,WNW,61,NW,W,24,33,44,33,1012.0,1013.4,2,3,15.8,17.7,No,No
Sale,3.3,14.3,2.6,1.6,6.6,SSW,35,WNW,SSW,20,20,75,76,1025.6,1025.8,6,8,10.9,12.0,Yes,No
Perth,7.8,24.5,0.0,3.4,10.2,ENE,28,E,SE,13,9,60,23,1024.0,1020.0,2,1,14.4,24.1,No,No
Moree,13.0,36.3,0.0,18.8,13.4,ENE,54,ENE,NNW,15,13,34,15,1012.1,1008.7,5,1,25.1,34.3,No,No
Woomera,11.0,22.3,0.0,7.2,4.7,NNE,46,NE,N,30,31,49,33,1023.2,1018.9,4,7,15.0,21.3,No,No
Sydney,18.9,20.4,33.0,5.4,0.0,ESE,37,ESE,E,20,13,96,93,1013.3,1012.5,8,8,19.2,20.2,Yes,Yes
Perth,18.8,31.8,0.0,8.4,12.9,WSW,33,NW,WSW,11,15,42,51,1010.7,1007.6,4,2,28.4,26.5,No,No
CoffsHarbour,8.6,21.7,0.0,2.6,10.0,NNE,41,NW,NE,11,28,65,56,1029.1,1026.7,1,1,17.9,19.6,No,No
Watsonia,11.4,13.2,1.4,1.6,1.2,NNW,24,NNW,S,9,7,100,82,1025.5,1026.6,6,7,11.5,12.9,Yes,Yes
Williamtown,16.2,30.2,0.0,4.8,11.0,ENE,35,NNW,E,9,24,67,44,1014.6,1011.6,2,2,23.7,29.8,No,No
NorfolkIsland,17.3,23.3,0.0,6.0,10.8,SSW,37,SW,SSW,20,24,61,57,1013.0,1012.0,4,2,21.1,22.0,No,No
Townsville,23.4,26.7,0.0,5.8,0.2,ESE,31,ESE,ESE,17,17,77,70,1018.8,1017.6,8,8,25.4,26.0,No,No
Nuriootpa,17.1,30.1,2.4,5.4,7.3,WNW,35,WNW,NNW,13,17,79,36,1011.2,1007.7,8,5,19.5,28.5,Yes,No
Mildura,1.0,15.7,0.0,1.2,7.8,N,37,NNE,N,11,19,87,52,1028.3,1023.1,0,5,5.7,15.0,No,No
CoffsHarbour,17.9,26.4,0.8,3.6,4.7,E,30,NW,ENE,9,22,89,67,1014.2,1012.0,7,3,21.4,25.9,No,Yes
Melbourne,8.5,18.8,0.0,4.6,7.8,NW,61,NNW,NNW,31,33,62,38,1012.1,1009.1,1,6,11.7,18.0,No,No
AliceSprings,11.1,30.5,0.0,11.8,11.6,ENE,37,E,SSE,28,17,20,8,1019.4,1014.7,0,0,20.4,29.6,No,No
Sale,4.9,28.9,0.2,3.8,12.5,E,31,WNW,NNW,7,11,76,24,1027.7,1023.2,0,1,14.3,28.4,No,No
Cairns,23.1,31.3,2.8,4.2,4.4,SE,28,N,ESE,7,19,76,50,1010.0,1006.7,7,6,27.6,30.1,Yes,Yes
Darwin,17.4,32.0,0.0,5.8,10.6,ESE,35,ENE,NNW,11,22,71,45,1014.5,1011.0,1,0,25.3,29.3,No,No
Moree,23.0,31.6,1.2,8.6,2.9,NW,61,N,NW,30,13,68,78,1006.2,1003.3,7,7,26.0,27.1,Yes,Yes
Hobart,15.4,26.5,0.0,9.4,10.9,SE,48,SE,SE,9,26,53,56,1017.4,1015.9,7,6,22.0,21.0,No,No
Melbourne,9.4,19.2,0.0,2.0,9.3,NNE,33,N,NNW,19,11,73,36,1024.6,1021.0,5,6,11.1,18.6,No,No
Cairns,21.4,25.9,0.0,5.6,0.4,SSE,41,SSE,SSE,20,24,68,63,1016.3,1014.0,7,7,23.7,24.5,No,No
SydneyAirport,7.9,17.6,0.0,3.4,10.1,WNW,35,NW,SE,17,15,59,54,1023.2,1020.1,2,3,12.8,17.0,No,No
PerthAirport,9.3,26.9,0.6,3.4,10.8,NNE,39,NNE,N,15,13,32,23,1024.3,1020.3,3,0,20.5,26.7,No,No
NorfolkIsland,18.1,21.4,0.0,3.4,4.2,ESE,52,E,ESE,31,31,84,81,1016.4,1014.9,7,7,19.6,19.4,No,No
MelbourneAirport,7.0,13.7,0.0,0.4,1.1,W,41,N,SW,15,2,87,66,1005.9,1004.2,7,7,9.6,12.2,No,No
Melbourne,11.9,22.8,0.0,6.4,13.2,S,37,SSE,S,19,24,58,54,1015.6,1012.3,2,1,15.8,20.6,No,No
Melbourne,6.5,11.0,4.8,2.2,1.0,NNW,46,N,N,15,17,68,60,1013.0,1010.0,8,7,8.0,10.2,Yes,No
MountGambier,7.8,13.7,0.4,0.4,1.6,S,33,SW,S,13,15,92,80,1030.7,1028.4,7,7,10.9,12.6,No,No
Watsonia,15.9,27.5,0.0,7.0,10.7,WSW,41,SE,SSW,13,22,70,46,1017.2,1014.1,7,1,19.5,26.0,No,No
AliceSprings,4.5,21.4,0.0,5.8,10.7,SSE,33,E,SE,15,20,52,22,1023.2,1018.9,0,0,13.4,20.5,No,No
Williamtown,13.8,21.0,0.0,8.0,10.5,WSW,72,W,WNW,41,37,25,20,1011.1,1010.5,2,0,18.4,20.3,No,No
MelbourneAirport,8.6,19.6,5.8,4.4,9.5,WSW,35,WSW,SSE,13,15,74,42,1011.7,1007.4,1,5,11.9,19.5,Yes,No
Melbourne,14.6,19.3,3.6,6.6,3.8,NNW,52,NNW,NNW,28,26,60,49,1011.2,1011.4,5,7,15.6,18.3,Yes,No
Sale,3.0,15.0,0.0,1.0,8.1,W,31,WNW,WSW,7,17,74,59,1025.2,1024.2,6,1,8.3,14.6,No,No
SydneyAirport,20.2,25.6,0.2,2.8,0.0,NE,46,S,NE,7,13,92,76,1022.6,1021.2,7,7,21.6,24.6,No,Yes
Moree,18.1,27.8,0.0,6.6,4.3,WNW,37,SW,WNW,19,20,88,48,1006.7,1005.2,8,7,19.8,26.7,No,No
PerthAirport,9.9,28.4,0.0,2.8,4.7,ENE,30,ENE,ESE,17,9,55,31,1021.6,1017.2,8,7,18.5,26.9,No,No
PerthAirport,9.5,26.5,0.0,7.2,12.9,WSW,46,ESE,WSW,7,33,48,43,1012.4,1009.5,1,0,20.2,24.3,No,No
Mildura,25.4,41.4,0.0,12.0,11.5,NNE,39,NE,NNE,17,22,27,14,1010.6,1005.8,2,0,32.5,39.0,No,No
Darwin,23.3,33.7,34.0,7.6,5.9,SSE,50,S,NW,13,15,86,58,1011.0,1006.6,7,7,27.2,33.3,Yes,Yes
MountGambier,13.4,24.3,0.0,8.2,0.0,ENE,39,NNE,NE,20,28,37,35,1003.8,999.8,8,7,19.4,23.6,No,No
Darwin,25.9,35.1,0.0,7.6,11.2,NNE,39,ENE,NNE,22,28,67,56,1011.3,1007.3,6,5,30.6,33.2,No,No
Nuriootpa,7.0,12.0,1.5,1.9,2.6,W,63,WNW,WSW,24,35,97,86,1017.7,1014.2,8,7,8.7,9.7,Yes,Yes
Darwin,24.1,31.4,21.4,7.6,3.1,SSW,35,SE,WNW,9,13,79,72,1007.7,1004.8,7,7,28.3,30.0,Yes,Yes
Mildura,5.9,24.2,0.0,6.0,11.2,WSW,39,SSE,WSW,6,13,78,27,1016.0,1013.9,1,1,11.8,22.4,No,No
Moree,18.6,29.0,0.0,5.8,3.6,SSW,52,NNE,SSW,17,30,65,69,1021.5,1017.7,7,7,22.1,20.2,No,Yes
NorfolkIsland,12.8,20.7,0.0,2.4,9.3,SE,28,W,SSE,7,13,62,64,1025.7,1024.1,1,1,18.5,18.6,No,Yes
SydneyAirport,6.5,19.2,0.0,2.6,1.4,N,44,NE,N,7,20,61,43,1016.3,1010.4,5,3,10.7,18.3,No,No
Mildura,5.1,20.4,0.0,6.6,11.3,ESE,39,SE,ESE,15,7,70,30,1027.6,1024.7,4,5,8.8,18.1,No,No
Watsonia,10.0,26.0,0.0,5.2,7.8,S,30,E,S,2,13,75,44,1018.4,1017.1,8,5,14.7,23.9,No,No
Perth,14.6,37.0,0.0,9.6,13.2,NNE,35,NE,NNE,19,9,18,9,1016.7,1012.2,1,3,28.2,36.3,No,No
MelbourneAirport,15.9,27.8,0.0,8.2,9.6,SSE,39,W,SSE,7,26,79,47,1012.5,1007.9,8,1,17.6,26.5,No,No
Nuriootpa,6.6,13.1,0.0,3.8,4.1,S,33,SSE,SW,6,9,55,54,1024.4,1023.1,7,5,10.4,12.6,No,No
Cairns,22.3,29.1,0.0,6.0,7.3,SSE,46,SSE,ESE,20,30,76,61,1018.9,1015.6,6,7,24.7,27.3,No,No
Townsville,21.0,28.0,0.0,7.2,9.2,E,44,ENE,E,24,30,64,55,1019.0,1016.9,7,7,25.7,26.5,No,Yes
Hobart,11.6,17.2,0.0,5.8,4.8,SSW,39,N,SE,13,17,55,65,1017.7,1017.9,4,6,15.3,15.3,No,Yes
PerthAirport,10.1,23.5,0.0,3.2,5.8,NNE,31,NE,WNW,17,17,48,33,1023.6,1021.7,7,6,13.3,22.2,No,No
Moree,6.5,19.6,0.0,3.8,5.5,NNE,35,E,NE,20,17,69,49,1026.6,1022.7,5,7,15.3,18.6,No,No
MountGambier,7.1,29.5,0.0,5.4,12.9,N,50,NNE,N,22,31,41,11,1021.3,1015.5,0,3,19.3,27.5,No,No
NorfolkIsland,17.6,23.9,0.0,6.4,12.3,SSE,35,SSE,SSE,24,22,70,54,1017.7,1017.1,5,1,21.4,22.8,No,No
WaggaWagga,-0.4,14.5,0.0,2.4,9.6,SSE,31,E,SSW,2,15,79,36,1024.5,1023.5,1,1,6.3,14.2,No,No
Sale,12.6,23.7,0.0,4.6,8.8,E,48,E,E,13,35,73,53,1021.9,1020.0,7,5,17.8,22.7,No,No
CoffsHarbour,9.6,19.9,0.0,5.8,6.9,SW,28,SW,SE,19,15,49,44,1022.2,1018.2,6,7,16.9,18.6,No,No
Brisbane,13.9,25.2,0.0,7.6,11.4,NW,31,WSW,W,15,11,43,35,1012.2,1008.5,0,1,19.1,24.9,No,No
Sydney,10.4,19.6,5.6,2.2,5.6,W,24,WNW,SSE,19,9,86,62,1026.6,1022.8,6,6,11.9,17.7,Yes,No
Perth,4.2,22.7,0.0,2.0,9.2,NNW,31,NNE,WNW,15,13,46,33,1018.6,1014.8,1,3,12.2,21.4,No,Yes
AliceSprings,19.8,37.0,0.0,12.8,11.4,SE,44,S,SSE,11,26,22,21,1010.6,1007.3,0,1,30.4,35.6,No,No
PerthAirport,19.8,43.3,0.0,12.6,13.3,ENE,39,ENE,WSW,19,15,17,10,1007.8,1005.3,1,1,34.5,38.1,No,No
Portland,9.7,15.6,2.0,1.2,0.6,SSE,24,WSW,SSW,11,9,99,70,1030.5,1028.4,4,7,12.3,14.5,Yes,No
NorfolkIsland,13.1,18.9,7.2,4.6,9.9,WSW,52,W,WSW,28,35,63,62,1017.3,1016.2,1,1,17.4,17.2,Yes,No
Brisbane,18.7,28.9,0.0,7.6,9.0,ENE,31,SE,ENE,13,15,49,50,1019.2,1016.7,7,7,26.4,26.5,No,No
Brisbane,16.3,31.2,0.0,7.8,10.8,E,24,SW,NE,4,13,48,26,1012.3,1010.2,0,0,27.7,29.3,No,No
Townsville,17.4,21.9,0.2,5.2,0.3,SW,48,SSW,S,28,22,64,50,1015.6,1013.5,7,7,19.3,21.0,No,Yes
Brisbane,16.1,27.3,0.0,4.0,10.2,ENE,20,SW,ENE,4,9,67,59,1019.9,1015.9,3,4,21.9,26.0,No,No
Mildura,6.6,15.4,1.4,2.6,3.7,NE,33,NE,NE,15,24,78,56,1020.7,1020.4,6,7,8.9,13.5,Yes,No
Brisbane,18.0,28.3,0.0,3.8,4.7,W,33,SSW,ENE,4,6,73,73,1014.7,1011.1,5,8,23.6,24.6,No,Yes
Cairns,23.0,29.3,3.8,6.6,3.4,SE,48,SSE,SE,19,20,76,66,1016.3,1012.9,2,6,26.6,27.2,Yes,Yes
SydneyAirport,6.6,19.4,0.0,5.6,6.7,WNW,52,N,WNW,17,31,40,26,1013.8,1010.0,7,7,12.7,17.5,No,No
WaggaWagga,12.4,30.7,0.0,4.0,8.4,E,22,ESE,S,7,7,68,30,1019.9,1017.4,7,7,17.0,29.8,No,No
Hobart,10.4,17.4,2.8,1.0,9.7,NE,24,NNW,ESE,13,13,72,48,1028.8,1026.4,3,2,12.3,15.7,Yes,No
Mildura,9.2,28.0,0.0,3.8,9.4,NW,30,NE,NNW,9,13,59,21,1024.6,1020.2,6,2,16.1,27.5,No,No
Sale,4.4,19.0,2.0,2.8,8.8,NW,57,NW,NW,6,35,87,32,1011.5,1008.3,3,3,10.7,17.5,Yes,Yes
Brisbane,11.7,23.7,0.0,4.0,10.3,W,20,SW,WNW,6,9,60,34,1018.9,1015.2,1,0,17.6,23.4,No,No
Brisbane,15.7,24.5,0.0,3.4,7.1,ESE,31,SSW,ESE,4,9,52,42,1029.3,1025.1,6,4,20.8,23.7,No,No
PerthAirport,11.6,19.3,1.4,2.6,5.0,WNW,31,NNE,WSW,17,19,96,66,1019.2,1016.6,6,7,12.4,18.1,Yes,No
SydneyAirport,15.3,25.6,0.0,4.0,8.3,NNW,22,NW,ESE,13,13,68,56,1023.6,1020.6,6,5,20.4,23.8,No,No
WaggaWagga,24.2,39.8,0.0,10.2,11.9,SW,41,SSE,SSW,4,26,26,15,1010.5,1009.9,3,3,30.5,38.8,No,No
Sydney,12.8,18.8,0.0,4.0,6.2,WSW,33,S,ENE,6,17,74,66,1018.4,1016.3,7,5,16.4,17.9,No,Yes
Darwin,25.4,33.4,0.0,6.8,8.6,ENE,30,ENE,NE,15,19,78,51,1011.3,1007.7,7,5,27.7,32.7,No,No
CoffsHarbour,10.9,18.6,0.0,3.4,6.1,S,41,SW,SSW,24,28,58,57,1030.0,1028.3,4,7,14.5,17.3,No,No
Sale,10.5,22.1,0.0,3.0,10.1,E,33,ENE,E,9,28,76,46,1026.5,1023.5,1,2,17.0,20.9,No,No
Canberra,0.5,15.3,0.0,2.6,8.2,NNE,20,ESE,NNW,7,9,88,49,1027.6,1025.9,1,1,5.3,14.5,No,No
SydneyAirport,7.9,20.1,1.0,0.8,9.9,N,37,NW,NNE,11,26,76,46,1033.1,1029.2,1,1,12.2,18.8,No,No
SydneyAirport,22.2,30.5,0.2,11.4,1.6,SSW,41,W,W,7,11,80,60,1009.4,1007.0,8,7,23.5,29.6,No,No
Hobart,3.7,13.9,0.0,0.8,6.5,NNW,20,NW,E,6,6,88,64,1026.9,1025.4,7,2,5.5,11.7,No,No
AliceSprings,18.4,38.7,0.0,9.8,11.3,N,37,NNE,E,15,9,20,14,1016.9,1013.2,0,4,30.4,38.4,No,No
SydneyAirport,21.1,26.5,0.0,7.0,10.8,SSE,48,SW,SSE,22,35,52,55,1009.1,1008.9,1,2,24.1,25.3,No,No
PerthAirport,10.1,14.4,8.0,1.6,4.3,SW,63,WSW,WSW,20,33,78,62,1015.2,1015.7,7,7,11.6,13.3,Yes,Yes
Brisbane,8.5,21.4,0.0,3.6,10.0,SW,22,SSW,W,7,2,54,36,1023.3,1019.1,1,2,14.4,21.2,No,No
WaggaWagga,-0.4,13.6,0.0,3.2,10.6,SSE,31,ENE,SE,13,11,61,32,1031.6,1029.0,1,0,4.8,13.5,No,No
Sydney,10.6,20.8,0.0,2.8,9.2,WSW,48,W,S,22,20,48,43,1019.8,1018.9,3,5,14.6,18.5,No,No
Sale,12.7,19.1,9.4,4.4,12.1,W,70,W,W,37,41,43,37,1005.1,1005.5,2,3,15.0,18.8,Yes,No
Perth,16.2,24.5,0.0,8.2,0.9,ESE,31,E,SSE,13,9,64,50,1016.6,1014.0,8,8,18.7,24.1,No,No
Watsonia,6.6,13.2,7.2,2.4,3.1,WSW,37,W,W,7,15,100,66,1019.2,1020.8,8,7,9.0,12.5,Yes,No
Moree,16.4,24.0,0.2,4.2,0.0,SW,35,E,SSE,17,17,73,97,1023.3,1021.0,7,8,20.5,19.0,No,Yes
Sale,-2.8,15.4,0.0,1.4,5.0,WNW,54,WNW,NE,11,9,96,64,1019.4,1012.8,3,7,-0.1,10.2,No,Yes
Portland,13.7,18.0,4.4,0.6,5.5,NNW,41,NNW,NW,17,15,90,75,1002.9,1000.0,2,8,14.6,16.4,Yes,Yes
Sydney,19.5,26.7,0.0,7.4,11.8,NE,50,NNW,NE,6,30,72,54,1017.9,1013.6,3,1,23.2,26.1,No,No
Darwin,26.2,32.3,0.0,4.0,10.8,W,48,W,W,28,31,75,62,1008.3,1006.1,6,3,29.5,31.6,No,No
Hobart,1.3,12.4,0.0,0.4,7.4,NNW,61,NNW,NNW,26,22,80,55,1020.1,1018.3,1,7,4.0,10.9,No,No
WaggaWagga,8.3,15.1,13.6,0.6,6.9,SW,35,WSW,SW,15,28,93,59,1015.2,1015.3,6,1,8.8,14.7,Yes,No
Watsonia,10.8,22.6,0.0,6.0,5.8,N,61,NE,NW,20,20,50,49,1001.2,996.6,6,6,16.8,19.9,No,No
WaggaWagga,1.8,10.1,1.2,1.4,0.8,WNW,41,WNW,WSW,20,24,97,90,1015.8,1012.8,7,6,6.0,8.1,Yes,Yes
MelbourneAirport,7.3,19.5,4.6,0.8,10.3,WNW,43,W,W,22,26,64,37,1015.8,1014.8,3,4,12.3,18.7,Yes,No
Moree,10.8,27.3,0.0,13.2,13.2,SW,54,SSW,SW,17,26,28,19,1010.6,1008.8,0,0,19.8,26.0,No,No
PerthAirport,14.3,29.7,0.0,5.6,10.4,ESE,31,ENE,NNE,20,9,43,17,1022.7,1018.4,4,1,19.1,29.3,No,No
Sydney,9.8,20.3,0.0,4.0,10.5,ENE,24,W,ENE,13,19,75,59,1031.0,1025.8,0,0,12.8,19.6,No,No
Moree,19.5,31.3,0.0,9.8,8.2,NE,50,NE,NNE,31,24,64,47,1014.9,1012.4,7,6,25.0,29.9,No,No
Perth,6.8,23.4,0.0,2.8,10.5,SW,26,E,WSW,7,13,63,45,1023.6,1020.5,0,1,15.1,22.0,No,No
AliceSprings,19.8,25.3,0.0,11.6,9.0,SE,48,SE,ESE,26,20,30,20,1016.9,1013.5,5,7,22.5,23.4,No,No
MountGambier,14.9,21.6,2.8,2.6,4.9,WNW,56,NW,W,24,31,87,60,1011.6,1013.7,7,7,17.1,19.2,Yes,No
MelbourneAirport,9.6,12.8,0.0,2.8,0.1,N,59,N,NE,35,13,85,88,1011.6,1007.9,8,8,10.6,11.7,No,Yes
Williamtown,8.7,19.8,0.0,1.8,7.6,S,33,WNW,S,17,22,92,65,1020.6,1018.8,5,6,13.6,18.8,No,Yes
Sydney,16.9,17.9,0.4,2.2,0.0,SSW,35,SSE,S,19,15,83,87,1023.5,1023.1,5,7,17.9,17.0,No,Yes
AliceSprings,18.6,24.2,3.8,6.0,1.6,NNW,65,NNW,SSW,26,28,75,93,1010.1,1006.9,7,8,20.3,16.4,Yes,Yes
Darwin,23.6,32.4,0.0,7.8,9.7,ESE,43,ESE,ENE,30,17,65,44,1012.8,1009.2,4,5,26.3,32.2,No,No
Brisbane,11.3,19.7,10.6,1.8,8.2,W,30,W,W,9,13,67,45,1019.2,1015.0,6,3,13.2,19.3,Yes,No
Woomera,8.8,16.8,0.0,5.8,9.3,SW,44,SSW,SW,20,17,71,41,1025.2,1022.4,5,5,12.6,15.2,No,No
Cairns,21.1,23.1,206.2,1.4,0.0,SE,44,SSE,SE,22,13,91,96,1017.7,1014.8,8,8,22.7,22.0,Yes,Yes
Canberra,1.6,12.6,1.2,1.0,5.6,NNW,39,NW,NNW,2,28,100,72,1015.3,1011.2,8,7,4.6,10.2,Yes,No
Brisbane,15.2,22.4,13.0,1.6,0.8,ENE,26,SW,E,2,9,94,82,1019.6,1015.6,7,7,16.8,20.4,Yes,Yes
SydneyAirport,11.5,30.4,0.0,8.0,11.5,NW,70,NW,WNW,13,44,33,7,1010.9,1005.3,1,1,20.2,28.8,No,No
Portland,5.5,20.0,0.2,3.4,5.5,N,33,N,N,17,13,64,53,1020.0,1015.8,3,7,12.5,18.2,No,No
Mildura,2.9,16.6,0.0,2.0,4.8,NNW,41,N,N,13,20,64,29,1022.2,1017.6,5,7,9.9,15.9,No,No
Perth,14.3,22.4,0.2,1.6,2.2,NNW,33,NNE,NNW,7,15,78,62,1017.2,1016.8,7,7,18.3,20.7,No,No
Williamtown,19.5,27.0,0.0,5.6,7.2,SSE,35,SSW,ESE,17,15,78,65,1015.1,1013.2,6,2,23.0,25.8,No,No
Canberra,14.2,20.0,1.4,2.2,1.0,NNW,35,N,NNW,7,11,86,90,1015.7,1012.6,8,8,16.5,18.0,Yes,No
Sydney,21.2,35.3,0.2,6.4,8.8,W,59,W,WNW,17,30,66,13,1005.8,1001.1,3,7,24.4,34.7,No,No
Cairns,22.3,30.1,0.0,7.8,6.0,SSE,44,SSE,ESE,22,30,57,46,1018.7,1015.0,7,1,25.2,28.7,No,No
Cairns,21.2,30.4,3.2,7.6,7.5,S,30,SSE,NE,13,19,79,62,1013.0,1010.2,5,3,26.4,30.0,Yes,No
SydneyAirport,17.0,24.7,0.0,5.0,10.8,SE,43,NW,SE,11,33,72,56,1013.7,1014.7,1,3,21.1,23.4,No,No
Nuriootpa,15.6,19.8,0.0,6.8,0.0,SSE,54,SE,SSE,30,31,55,54,1013.5,1013.4,7,8,17.1,18.7,No,Yes
Watsonia,2.9,18.6,0.2,1.2,7.1,N,31,NE,N,2,19,100,55,1029.5,1026.1,7,6,5.0,16.9,No,No
Brisbane,20.4,31.3,0.0,4.8,5.4,NW,24,WNW,NW,4,6,60,54,1010.2,1007.9,2,5,27.1,28.8,No,No
Cairns,17.7,28.3,0.4,8.4,7.9,SE,39,S,SE,22,22,84,42,1020.3,1017.3,3,4,20.5,26.6,No,Yes
MountGambier,9.2,25.1,0.0,4.8,12.6,S,43,SSE,SSE,24,26,63,45,1020.1,1019.0,5,1,17.7,23.7,No,No
Moree,13.7,28.8,0.0,8.0,10.7,WSW,35,NNW,W,13,20,46,31,1019.5,1016.2,3,1,21.9,28.2,No,No
Brisbane,12.9,28.6,0.0,4.8,10.1,W,28,SW,WSW,4,9,71,34,1021.7,1016.1,1,1,19.1,28.1,No,No
Portland,7.6,14.2,10.0,2.0,2.6,WSW,63,WSW,WNW,17,24,71,85,1016.5,1015.6,7,8,11.6,12.5,Yes,Yes
Williamtown,9.2,22.2,0.0,6.0,9.2,SSE,39,S,SSE,20,28,70,71,1021.6,1020.8,2,5,20.6,19.9,No,No
MountGambier,7.8,30.2,0.0,4.6,14.0,SSW,33,ESE,S,19,20,65,50,1017.9,1015.6,1,0,16.5,23.9,No,No
Watsonia,5.9,14.6,2.0,2.8,10.0,S,50,SSE,S,11,28,72,46,1023.8,1024.1,3,3,9.9,12.4,Yes,No
Townsville,23.0,29.6,48.4,10.2,1.5,E,56,ESE,E,26,35,69,67,1008.8,1006.0,7,7,26.5,27.4,Yes,Yes
PerthAirport,9.8,22.3,2.4,2.4,7.2,NW,39,N,WNW,9,24,96,55,1013.8,1011.4,7,4,12.9,20.7,Yes,Yes
MountGambier,4.5,24.5,0.0,4.0,13.0,S,43,ESE,SSE,13,24,49,32,1022.4,1019.8,2,1,16.8,23.2,No,No
Darwin,25.8,32.7,0.0,5.2,8.4,SSE,35,ENE,NNW,9,9,77,74,1011.4,1008.2,3,6,29.7,31.2,No,No
Hobart,6.2,14.0,1.2,2.0,5.5,WSW,54,SW,SW,20,17,56,62,1015.6,1014.2,6,6,9.9,10.9,Yes,No
Moree,14.3,29.6,0.0,8.2,11.0,NNE,48,ENE,N,20,22,60,43,1019.6,1015.2,1,7,20.1,28.5,No,No
Townsville,24.0,37.7,0.0,7.2,11.0,NNE,35,NW,NE,7,17,74,46,1007.0,1003.7,1,1,30.3,36.0,No,No
MountGambier,7.8,27.6,0.0,5.2,13.4,S,37,SE,S,15,26,74,44,1022.8,1019.4,3,5,18.3,26.6,No,No
Portland,7.7,16.7,0.4,2.4,7.9,NNW,43,NNW,WNW,20,20,75,56,1016.6,1012.6,3,6,12.4,15.2,No,Yes
Watsonia,7.4,15.5,0.0,2.2,5.0,N,46,NNE,NE,19,9,84,63,1014.3,1012.3,4,7,11.6,13.9,No,No
WaggaWagga,18.6,29.6,0.0,7.6,5.1,W,37,ESE,NNW,4,13,75,47,1017.6,1014.8,7,3,21.2,27.8,No,Yes
Woomera,17.8,36.3,0.0,10.4,13.3,SE,39,SE,NNW,19,6,43,13,1009.6,1007.3,0,0,23.0,34.7,No,No
SydneyAirport,7.8,21.3,0.0,3.6,9.7,NNW,30,NW,NNW,15,20,68,26,1026.4,1021.3,1,0,11.6,20.9,No,No
Melbourne,16.9,24.9,0.0,12.0,7.1,S,37,WSW,S,11,19,67,63,1010.1,1008.1,3,7,20.5,21.5,No,Yes
AliceSprings,15.1,38.4,0.0,5.2,12.5,NNE,30,ENE,NNE,13,17,24,14,1015.4,1009.8,0,5,29.5,37.3,No,No
Sydney,20.5,26.3,3.2,3.6,7.6,E,26,WNW,E,13,15,81,69,1018.1,1016.0,3,5,23.0,25.0,Yes,Yes
Brisbane,13.2,23.0,0.0,1.4,6.5,E,24,SW,NE,7,6,77,58,1011.1,1008.8,3,7,17.3,21.7,No,Yes
Canberra,17.5,31.0,0.6,10.2,7.8,E,44,SE,ESE,7,31,62,47,1010.9,1009.7,1,6,23.6,28.4,No,No
Nuriootpa,10.5,29.4,0.0,6.2,8.3,W,28,ENE,SW,4,13,40,16,1017.9,1014.8,6,3,21.1,28.6,No,No
Townsville,19.4,27.5,0.0,5.4,2.0,E,43,SSE,E,13,22,70,62,1019.3,1016.3,7,7,22.8,26.0,No,No
Watsonia,6.6,20.2,0.0,4.0,6.8,N,61,N,NNW,26,24,39,50,1014.0,1011.6,7,7,17.2,19.5,No,Yes
Hobart,11.8,21.0,0.0,8.8,5.5,W,69,NNW,W,20,22,55,35,1009.1,1010.8,7,7,14.1,19.7,No,No
Sale,10.1,21.4,0.0,6.2,5.3,ENE,33,ESE,SE,9,19,74,58,1020.1,1017.7,8,7,15.9,19.8,No,No
Mildura,9.9,24.6,0.0,7.0,11.9,SSE,33,SSE,S,17,17,65,32,1018.0,1016.3,1,1,13.6,22.7,No,No
PerthAirport,11.5,25.9,0.0,5.8,11.1,E,69,E,E,46,19,54,30,1023.0,1018.9,1,2,17.3,25.4,No,No
